"LEA_STATE","LEA_STATE_NAME","NCESLEAID","LEA_NAME","SCHID","SCHOOL_NAME","NCESSCH","JJ","DISABILITY_CATEGORY","AM_M_7","AS_M_7","BL_M_7","HI_M_7","MU_M_7","PI_M_7","WH_M_7","AM_F_7","AS_F_7","BL_F_7","HI_F_7","MU_F_7","PI_F_7","WH_F_7","TOTAL_STUDENTS_REPORTED","LEP_M","NLEP_M","LEP_F","NLEP_F","CF_M","HH_M","PPPS_M","RC39_M","RC79TO40_M","RC80_M","RF_M","SS_M","CF_F","HH_F","PPPS_F","RC39_F","RC79TO40_F","RC80_F","RF_F","SS_F"
"IA","IOWA","1900006","North Fayette Comm School District","01232","North Fayette Valley H School","190001000000","No","MISSING",0,0,0,0,1,0,25,0,0,0,0,1,0,16,43,0,26,0,17,0,0,0,5,9,12,0,0,0,0,0,4,4,9,0,0
"IA","IOWA","1900006","North Fayette Comm School District","01234","West Union  Elementary School","190001000000","No","MISSING",0,0,0,1,0,0,22,0,0,0,0,0,0,10,33,0,23,0,10,0,0,0,1,1,21,0,0,0,0,0,0,1,9,0,0
"IA","IOWA","1900006","North Fayette Comm School District","02191","North Fayette Elementary Fayette Center","190001000000","No","MISSING",0,0,0,0,0,0,7,0,0,0,0,0,0,2,9,0,7,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0
"IA","IOWA","1900009","Colfax-Mingo Comm School District","00385","Colfax-Mingo Elementary School","190001000000","No","MISSING",0,0,2,2,0,0,16,0,0,0,0,1,0,16,37,0,20,0,17,0,0,0,0,3,17,0,0,0,0,0,0,3,14,0,0
"IA","IOWA","1900009","Colfax-Mingo Comm School District","00386","Colfax-Mingo High School","190001000000","No","MISSING",0,0,0,0,1,1,20,0,0,0,0,2,0,11,35,0,22,0,13,0,0,0,1,4,16,1,0,0,0,0,1,2,10,0,0
"IA","IOWA","1900015","Sibley-Ocheyedan Comm School District","01485","Sibley-Ocheyedan Middle School","190002000000","No","MISSING",0,0,0,3,0,0,12,0,0,0,2,0,0,7,24,2,13,1,8,0,0,0,0,2,13,0,0,0,0,0,1,1,7,0,0
"IA","IOWA","1900015","Sibley-Ocheyedan Comm School District","01486","Sibley Ocheyedan Elementary School","190002000000","No","MISSING",0,1,0,4,0,0,17,0,0,0,2,0,0,7,31,2,20,0,9,0,0,0,0,2,20,0,0,0,0,0,0,0,9,0,0
"IA","IOWA","1900015","Sibley-Ocheyedan Comm School District","01487","Sibley-Ocheyedan High School","190002000000","No","MISSING",0,0,0,2,0,0,11,0,0,0,2,0,0,6,21,1,12,1,7,0,0,0,1,2,10,0,0,0,0,0,0,4,4,0,0
"IA","IOWA","1900021","Okoboji Comm School District","02002","Okoboji High School","190002000000","No","MISSING",0,0,0,1,0,0,9,0,0,0,1,1,0,5,17,0,10,1,6,0,0,0,0,5,5,0,0,0,0,0,0,3,4,0,0
"IA","IOWA","1900021","Okoboji Comm School District","02003","Okoboji Middle School","190002000000","No","MISSING",0,0,1,0,4,0,19,0,0,0,0,0,0,15,39,1,23,0,15,0,0,0,0,5,18,0,1,0,0,0,0,2,13,0,0
"IA","IOWA","1900021","Okoboji Comm School District","02004","Okoboji Elementary School","190002000000","No","MISSING",0,0,0,1,0,0,31,0,0,0,3,1,0,16,52,1,31,0,20,0,0,0,1,1,30,0,0,0,0,0,0,1,19,0,0
"IA","IOWA","1900022","Union Comm School District","00632","Dysart-Geneseo Elementary School","190002000000","No","MISSING",0,0,1,1,0,0,14,0,0,0,0,1,0,7,24,0,16,0,8,0,0,0,0,6,10,0,0,0,0,0,0,3,5,0,0
"IA","IOWA","1900022","Union Comm School District","00956","La Porte City Elementary School","190002000000","No","MISSING",0,0,0,1,0,0,22,0,0,0,0,1,0,15,39,0,23,0,16,0,0,0,0,7,15,0,1,0,0,0,0,8,8,0,0
"IA","IOWA","1900022","Union Comm School District","00957","Union High School","190002000000","No","MISSING",0,0,0,2,0,0,28,0,0,0,0,1,0,13,44,0,30,0,14,1,0,0,2,5,20,0,2,0,0,0,1,3,8,0,2
"IA","IOWA","1900022","Union Comm School District","02013","Union Middle School","190002000000","No","MISSING",0,0,2,1,0,0,23,0,0,0,2,0,0,19,47,0,26,0,21,0,0,0,0,5,19,0,2,0,0,0,0,4,17,0,0
"IA","IOWA","1900023","Sioux Central Comm School District","00835","Sioux Central Middle School","190002000000","No","MISSING",0,0,1,0,0,0,15,0,0,1,0,0,0,2,19,0,16,0,3,0,0,0,4,3,9,0,0,0,0,0,0,1,2,0,0
"IA","IOWA","1900023","Sioux Central Comm School District","01541","Sioux Central Elementary School","190002000000","No","MISSING",0,0,0,2,1,0,24,0,0,0,2,0,0,11,40,1,26,1,12,0,0,0,2,2,23,0,0,0,0,0,0,3,10,0,0
"IA","IOWA","1900023","Sioux Central Comm School District","01896","Sioux Central High","190002000000","No","MISSING",0,0,0,2,0,0,19,0,0,0,1,0,0,7,29,0,21,1,7,0,0,0,3,2,16,0,0,0,0,0,1,1,6,0,0
"IA","IOWA","1900024","South Central Calhoun Comm School District","00961","South Central Calhoun High School","190002000000","No","MISSING",0,0,0,0,1,0,11,0,0,0,1,0,0,9,22,0,12,0,10,0,0,0,0,1,11,0,0,0,0,0,0,1,9,0,0
"IA","IOWA","1900024","South Central Calhoun Comm School District","01417","South Central Calhoun Elementary Building","190002000000","No","MISSING",0,0,0,0,2,0,24,0,0,0,1,0,0,9,36,0,26,0,10,0,0,0,0,6,20,0,0,0,0,0,0,2,8,0,0
"IA","IOWA","1900024","South Central Calhoun Comm School District","02153","South Central Calhoun Middle School","190002000000","No","MISSING",0,0,0,2,1,0,17,0,0,0,0,0,0,16,36,0,20,0,16,0,0,1,0,4,15,0,0,0,0,0,0,1,15,0,0
"IA","IOWA","1900025","Panorama Comm School District","00606","Panorama Elementary","190003000000","No","MISSING",0,0,0,0,0,0,23,0,0,0,0,0,0,9,32,0,23,0,9,0,0,0,0,6,17,0,0,0,0,0,0,0,9,0,0
"IA","IOWA","1900025","Panorama Comm School District","01334","Panorama High School","190003000000","No","MISSING",1,0,0,1,3,0,8,0,0,0,0,0,0,9,22,0,13,0,9,0,0,0,1,2,10,0,0,0,0,0,0,0,9,0,0
"IA","IOWA","1900025","Panorama Comm School District","01335","Panorama Middle School","190003000000","No","MISSING",0,0,0,1,0,0,14,1,0,0,0,0,0,10,26,0,15,0,11,0,0,0,0,4,11,0,0,0,0,0,0,3,8,0,0
"IA","IOWA","1900026","South O'Brien Comm School District","00618","South O'Brien Elem Sch Primghar Center","190003000000","No","MISSING",0,0,0,4,0,0,25,0,0,0,1,0,0,12,42,1,28,0,13,0,0,0,0,7,21,0,1,0,0,0,0,3,10,0,0
"IA","IOWA","1900026","South O'Brien Comm School District","01341","South O'Brien Secondary School","190003000000","No","MISSING",0,0,1,6,2,0,20,0,0,0,0,1,0,15,45,2,27,0,16,0,0,0,0,7,22,0,0,0,0,0,0,3,13,0,0
"IA","IOWA","1900027","Riverside Comm School District","00249","Riverside Community Intermediate School","190003000000","No","MISSING",0,0,0,0,0,0,8,0,0,0,1,0,0,7,16,0,8,0,8,0,0,0,0,0,7,0,1,0,0,0,0,0,8,0,0
"IA","IOWA","1900027","Riverside Comm School District","00260","Riverside Community High School","190003000000","No","MISSING",0,0,0,4,0,0,20,0,0,0,0,0,0,7,31,0,24,0,7,0,0,0,0,6,18,0,0,0,0,0,0,1,6,0,0
"IA","IOWA","1900027","Riverside Comm School District","10279","Riverside Elementary","190003000000","No","MISSING",0,0,0,2,0,0,16,0,0,0,1,1,0,12,32,0,18,1,13,0,0,0,0,0,18,0,0,0,0,0,0,0,14,0,0
"IA","IOWA","1900028","Prairie Valley Comm School District","01381","Prairie Valley Elementary School","190003000000","No","MISSING",0,0,0,0,0,0,9,0,0,0,0,1,0,11,21,0,9,0,12,0,0,0,0,2,7,0,0,0,0,0,0,3,9,0,0
"IA","IOWA","1900028","Prairie Valley Comm School District","01382","Southeast Valley High School","190003000000","No","MISSING",0,0,1,3,1,0,9,0,0,0,0,0,0,10,24,0,14,0,10,1,0,0,3,2,8,0,0,0,0,0,0,3,7,0,0
"IA","IOWA","1900031","Albert City-Truesdale Comm School District","01300","Albert City-Truesdale Elementary School","190003000000","No","MISSING",0,0,0,0,1,0,5,0,0,0,1,0,0,2,9,0,6,1,2,0,0,0,0,2,4,0,0,0,0,0,0,0,3,0,0
"IA","IOWA","1900032","Alden Comm School District","01317","Alden Elementary School","190003000000","No","MISSING",0,0,0,4,0,0,19,0,0,1,4,3,0,6,37,4,19,1,13,0,0,0,0,4,18,0,1,0,0,0,0,4,10,0,0
"IA","IOWA","1900040","East Marshall Comm School District","00117","East Marshall Senior High School","190004000000","No","MISSING",0,0,0,1,1,0,15,0,0,0,2,0,0,7,26,0,17,2,7,0,0,0,0,4,13,0,0,0,0,0,0,1,8,0,0
"IA","IOWA","1900040","East Marshall Comm School District","00121","East Marshall Middle School","190004000000","No","MISSING",0,0,0,2,1,0,24,0,0,1,0,0,0,22,50,0,27,0,23,0,0,0,0,4,23,0,0,0,0,0,1,4,18,0,0
"IA","IOWA","1900040","East Marshall Comm School District","00132","East Marshall Elementary School","190004000000","No","MISSING",0,1,2,1,2,0,12,0,0,0,0,0,0,5,23,2,16,0,5,0,0,0,1,3,14,0,0,0,0,0,0,0,5,0,0
"IA","IOWA","1900060","GMG Comm School District","00179","GMG Secondary School","190006000000","No","MISSING",0,0,0,0,0,0,17,0,0,0,0,0,0,6,23,0,17,0,6,1,0,0,0,2,13,0,1,0,0,0,0,0,6,0,0
"IA","IOWA","1900060","GMG Comm School District","00182","GMG Elementary School","190006000000","No","MISSING",0,0,1,1,0,0,16,0,0,0,0,0,0,11,29,0,18,0,11,0,0,0,1,2,15,0,0,0,0,0,0,0,11,0,0
"IA","IOWA","1903060","AGWSR Comm School District","00003","AGWSR Elementary School","190306000000","No","MISSING",0,0,0,2,2,0,18,0,0,0,1,0,0,7,30,0,22,0,8,0,0,0,0,3,19,0,0,0,0,0,0,0,8,0,0
"IA","IOWA","1903060","AGWSR Comm School District","00004","AGWSR High School","190306000000","No","MISSING",0,0,0,0,0,0,13,0,0,0,1,1,0,3,18,0,13,0,5,0,0,0,0,3,8,0,2,0,0,0,0,1,4,0,0
"IA","IOWA","1903060","AGWSR Comm School District","00634","AGWSR Middle School","190306000000","No","MISSING",0,0,0,1,0,0,13,0,0,0,0,1,0,5,20,1,13,1,5,0,0,0,0,4,10,0,0,0,0,0,0,1,5,0,0
"IA","IOWA","1903060","AGWSR Comm School District","02212","AGWSR Elementary at Wellsburg","190306000000","No","MISSING",0,0,0,1,0,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
"IA","IOWA","1903090","Adair-Casey Comm School District","00006","Adair-Casey Elementary School","190309000000","No","MISSING",0,0,0,1,0,0,10,0,0,0,0,0,0,2,13,0,11,0,2,0,0,0,1,4,6,0,0,0,0,0,0,0,2,0,0
"IA","IOWA","1903090","Adair-Casey Comm School District","02236","Adair-Casey Jr. High School","190309000000","No","MISSING",0,0,0,0,0,0,13,0,0,0,1,0,0,1,15,0,13,0,2,0,0,0,0,3,10,0,0,0,0,0,0,0,2,0,0
"IA","IOWA","1903150","Adel DeSoto Minburn Comm School District","00008","Adel Elementary School","190315000000","No","MISSING",0,1,0,0,0,0,16,0,0,0,0,0,0,11,28,1,16,0,11,0,0,0,0,0,17,0,0,0,0,0,0,0,11,0,0
"IA","IOWA","1903150","Adel DeSoto Minburn Comm School District","00009","ADM Senior High School","190315000000","No","MISSING",0,0,0,1,0,0,26,0,0,0,0,1,0,19,47,0,27,0,20,2,0,0,0,3,22,0,0,0,0,0,0,3,17,0,0
"IA","IOWA","1903150","Adel DeSoto Minburn Comm School District","00010","DeSoto Intermediate School","190315000000","No","MISSING",0,0,0,0,1,0,22,0,0,0,0,1,0,6,30,1,22,1,6,0,0,0,0,0,23,0,0,0,0,0,0,1,6,0,0
"IA","IOWA","1903150","Adel DeSoto Minburn Comm School District","01986","ADM Middle School","190315000000","No","MISSING",0,0,0,2,0,0,27,0,0,0,2,0,0,17,48,0,29,1,18,0,0,0,0,3,26,0,0,0,0,0,1,0,18,0,0
"IA","IOWA","1903220","Akron Westfield Comm School District","01937","Akron Westfield Elementary School","190322000000","No","MISSING",0,0,0,2,0,0,6,0,0,0,0,0,0,6,14,0,8,0,6,0,0,0,1,1,6,0,0,0,0,0,0,1,5,0,0
"IA","IOWA","1903220","Akron Westfield Comm School District","01938","Akron Westfield Middle School","190322000000","No","MISSING",0,0,0,0,0,1,7,0,0,0,1,1,0,8,18,0,8,0,10,0,0,0,0,0,8,0,0,0,0,0,0,1,9,0,0
"IA","IOWA","1903220","Akron Westfield Comm School District","01939","Akron Westfield Senior High School","190322000000","No","MISSING",0,0,0,1,0,0,11,0,0,0,1,0,0,8,21,0,12,0,9,0,0,0,1,2,9,0,0,0,0,0,1,2,6,0,0
"IA","IOWA","1903270","Albia Comm School District","00017","Albia High School","190327000000","No","MISSING",0,0,1,1,1,0,23,1,1,1,0,0,0,11,40,0,26,0,14,0,0,0,1,6,19,0,0,0,0,0,0,0,14,0,0
"IA","IOWA","1903270","Albia Comm School District","00018","Lincoln Center","190327000000","No","MISSING",0,0,1,0,1,0,21,0,0,0,0,0,0,14,37,0,23,0,14,0,0,0,0,7,16,0,0,0,0,0,0,3,11,0,0
"IA","IOWA","1903270","Albia Comm School District","00019","Grant Center","190327000000","No","MISSING",0,0,0,0,1,0,11,0,0,0,0,0,0,5,17,0,12,0,5,0,0,0,0,1,11,0,0,0,0,0,0,2,3,0,0
"IA","IOWA","1903270","Albia Comm School District","01406","Albia Middle School","190327000000","No","MISSING",0,0,0,0,0,0,10,0,0,0,0,0,0,8,18,0,10,0,8,0,0,0,1,1,8,0,0,0,0,0,0,0,8,0,0
"IA","IOWA","1903300","Alburnett Comm School District","00024","Alburnett Elementary School","190330000000","No","MISSING",0,0,0,1,0,0,24,0,0,0,0,2,0,8,35,0,25,0,10,0,0,0,0,2,23,0,0,0,0,0,0,1,9,0,0
"IA","IOWA","1903300","Alburnett Comm School District","00025","Alburnett Senior High School","190330000000","No","MISSING",0,0,0,0,1,0,15,0,1,1,0,0,0,3,21,0,16,0,5,0,0,0,0,5,11,0,0,0,0,0,0,0,5,0,0
"IA","IOWA","1903300","Alburnett Comm School District","02193","Alburnett Middle School","190330000000","No","MISSING",0,0,0,0,0,0,7,0,0,0,0,0,0,7,14,0,7,0,7,0,0,0,0,2,4,0,1,0,0,0,0,2,5,0,0
"IA","IOWA","1903360","Algona Comm School District","00030","Algona High School","190336000000","No","MISSING",0,0,0,0,1,0,37,0,1,0,3,0,0,15,57,0,38,1,18,0,0,1,0,6,31,0,0,0,0,0,0,6,13,0,0
"IA","IOWA","1903360","Algona Comm School District","00031","Bertha Godfrey Elementary School","190336000000","No","MISSING",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"IA","IOWA","1903360","Algona Comm School District","00032","Bryant Elementary School","190336000000","No","MISSING",0,0,0,0,0,0,23,0,0,0,1,0,0,4,28,0,23,1,4,0,0,0,0,1,22,0,0,0,0,0,0,0,5,0,0
"IA","IOWA","1903360","Algona Comm School District","00033","Lucia Wallace Elementary School","190336000000","No","MISSING",0,0,1,2,1,0,28,0,0,1,0,0,0,11,44,0,32,0,12,0,0,5,0,3,23,0,1,0,0,2,0,0,10,0,0
"IA","IOWA","1903360","Algona Comm School District","00034","Algona Middle School","190336000000","No","MISSING",0,0,0,1,1,0,46,0,1,0,2,0,0,33,84,0,48,1,35,0,0,10,1,9,28,0,0,0,0,3,0,4,29,0,0
"IA","IOWA","1903390","Allamakee Comm School District","00036","East Campus Elementary School","190339000000","No","MISSING",0,0,1,0,1,0,16,0,0,1,2,0,0,16,37,1,17,0,19,0,0,0,1,4,13,0,0,0,0,0,1,2,16,0,0
"IA","IOWA","1903390","Allamakee Comm School District","00037","Waterville Elementary School","190339000000","No","MISSING",0,0,0,1,0,0,3,0,0,0,0,0,0,3,7,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0
"IA","IOWA","1903390","Allamakee Comm School District","00038","Waukon High School","190339000000","No","MISSING",0,0,0,0,1,0,28,0,0,1,0,1,0,15,46,0,29,0,17,0,0,0,3,4,22,0,0,0,0,0,2,2,13,0,0
"IA","IOWA","1903390","Allamakee Comm School District","00039","Waukon Middle School","190339000000","No","MISSING",0,0,0,0,0,0,13,0,0,0,1,0,0,6,20,0,13,0,7,0,0,0,1,1,11,0,0,0,0,0,0,2,5,0,0
"IA","IOWA","1903390","Allamakee Comm School District","00040","West Campus Elementary School","190339000000","No","MISSING",0,0,0,0,0,0,9,0,0,1,0,0,0,4,14,0,9,0,5,0,0,0,0,0,9,0,0,0,0,0,0,1,4,0,0
"IA","IOWA","1903450","North Butler Comm School District","00042","North Butler Elementary","190345000000","No","MISSING",0,0,0,0,1,0,30,0,0,0,0,0,0,10,41,0,31,0,10,0,0,0,1,4,25,0,1,0,0,0,0,2,8,0,0
"IA","IOWA","1903450","North Butler Comm School District","00785","North Butler Jr/Sr High School","190345000000","No","MISSING",0,0,0,1,0,0,14,0,0,0,0,0,0,10,25,0,15,0,10,0,0,0,0,2,12,0,1,0,0,0,0,0,10,0,0
"IA","IOWA","1903480","Alta Comm School District","00045","Alta Elementary School","190348000000","No","MISSING",0,0,0,3,1,0,5,0,0,0,0,0,0,3,12,0,9,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0
"IA","IOWA","1903480","Alta Comm School District","00046","Alta-Aurelia High School School","190348000000","No","MISSING",0,0,0,2,0,0,8,0,0,0,2,0,0,6,18,2,8,2,6,0,0,0,0,1,9,0,0,0,0,0,0,1,7,0,0
"IA","IOWA","1903540","Ames Comm School District","00049","Sawyer Elementary School","190354000000","No","MISSING",0,2,0,6,2,0,8,0,1,1,3,1,0,6,30,4,14,1,11,0,0,0,2,2,14,0,0,0,0,0,0,0,12,0,0
"IA","IOWA","1903540","Ames Comm School District","00050","Ames High School","190354000000","No","MISSING",0,1,13,4,2,0,37,0,1,13,3,0,0,17,91,5,52,2,32,0,0,0,8,17,32,0,0,0,0,0,6,14,13,1,0
"IA","IOWA","1903540","Ames Comm School District","00052","Edwards Elementary School","190354000000","No","MISSING",0,1,5,5,2,0,12,0,1,2,0,3,0,11,42,3,22,1,16,0,0,0,0,7,17,1,0,0,0,0,0,0,17,0,0
"IA","IOWA","1903540","Ames Comm School District","00053","Fellows Elementary School","190354000000","No","MISSING",0,3,3,3,2,0,21,0,1,2,2,2,0,10,49,7,25,1,16,0,0,0,5,7,20,0,0,0,0,0,0,1,16,0,0
"IA","IOWA","1903540","Ames Comm School District","00054","Mitchell Elementary School","190354000000","No","MISSING",0,0,4,3,2,0,19,0,0,1,3,1,0,9,42,2,26,2,12,0,0,0,0,3,25,0,0,0,0,0,0,1,13,0,0
"IA","IOWA","1903540","Ames Comm School District","00056","Meeker Elementary School","190354000000","No","MISSING",0,0,3,5,1,0,18,0,0,0,1,4,0,11,43,3,24,1,15,0,0,0,4,12,11,0,0,0,0,0,1,7,8,0,0
"IA","IOWA","1903540","Ames Comm School District","00060","Ames Middle School","190354000000","No","MISSING",0,0,17,7,4,0,36,2,0,5,6,4,0,13,94,11,53,2,28,2,0,0,3,21,38,0,0,0,0,0,6,6,17,1,0
"IA","IOWA","1903570","Anamosa Comm School District","00061","Anamosa High School","190357000000","No","MISSING",0,1,0,0,0,0,29,1,0,2,0,0,0,11,44,0,30,0,14,0,0,0,4,7,19,0,0,0,0,0,1,3,10,0,0
"IA","IOWA","1903570","Anamosa Comm School District","00062","Anamosa Middle School","190357000000","No","MISSING",0,0,1,0,0,0,24,0,2,1,1,0,0,12,41,0,25,2,14,0,0,0,0,3,22,0,0,0,0,0,1,5,10,0,0
"IA","IOWA","1903570","Anamosa Comm School District","00064","Strawberry Hill","190357000000","No","MISSING",0,0,0,0,0,0,22,0,0,0,0,0,0,16,38,0,22,0,16,0,0,0,0,2,20,0,0,0,0,0,0,1,15,0,0
"IA","IOWA","1903630","Andrew Comm School District","00067","Andrew Elementary School","190363000000","No","MISSING",0,0,0,0,0,0,8,0,0,0,0,0,0,4,12,0,8,0,4,0,0,0,1,2,5,0,0,0,0,0,0,2,2,0,0
"IA","IOWA","1903630","Andrew Comm School District","02136","Andrew Middle School","190363000000","No","MISSING",0,0,0,0,0,1,5,0,0,0,0,0,0,2,8,1,5,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,0
"IA","IOWA","1903690","Ankeny Comm School District","00071","Ankeny High School","190369000000","No","MISSING",0,0,6,7,4,0,47,0,0,6,1,1,0,17,89,3,61,1,24,1,0,0,10,10,42,1,0,0,0,0,5,5,15,0,0
"IA","IOWA","1903690","Ankeny Comm School District","00072","East Elementary School","190369000000","No","MISSING",0,0,0,4,0,0,15,0,0,0,1,0,0,4,24,0,19,0,5,0,0,0,0,3,16,0,0,0,0,0,0,1,4,0,0
"IA","IOWA","1903690","Ankeny Comm School District","00073","Parkview Middle School","190369000000","No","MISSING",0,0,2,6,9,1,54,1,0,2,5,3,0,23,106,2,70,3,31,0,0,0,0,12,60,0,0,0,1,0,2,7,24,0,0
"IA","IOWA","1903690","Ankeny Comm School District","00074","Northwest Elementary School","190369000000","No","MISSING",0,0,1,0,0,0,15,0,0,2,0,2,0,9,29,0,16,0,13,0,0,0,0,5,11,0,0,0,0,0,0,2,11,0,0
"IA","IOWA","1903690","Ankeny Comm School District","00077","Southeast Elementary School","190369000000","No","MISSING",0,0,0,5,5,0,30,0,2,1,2,2,0,17,64,2,38,2,22,0,0,0,0,5,35,0,0,0,0,0,0,0,24,0,0
"IA","IOWA","1903690","Ankeny Comm School District","00078","Terrace Elementary School","190369000000","No","MISSING",0,1,1,2,2,0,14,0,0,0,0,2,0,5,27,0,20,0,7,0,0,0,0,3,17,0,0,0,0,0,0,0,7,0,0
"IA","IOWA","1903690","Ankeny Comm School District","00148","Northeast Elementary","190369000000","No","MISSING",0,0,1,0,0,0,18,0,1,0,1,1,0,10,32,0,19,0,13,0,0,0,0,2,17,0,0,0,0,0,0,3,10,0,0
"IA","IOWA","1903690","Ankeny Comm School District","00380","Northview Middle School","190369000000","No","MISSING",0,0,2,7,1,0,47,0,0,2,3,1,0,20,83,2,55,1,25,0,0,0,4,14,38,1,0,0,1,0,2,9,14,0,0
"IA","IOWA","1903690","Ankeny Comm School District","00778","Crocker Elementary School","190369000000","No","MISSING",0,2,0,1,1,0,26,0,0,1,1,1,0,4,37,0,30,0,7,0,0,0,0,11,19,0,0,0,0,0,0,2,5,0,0
"IA","IOWA","1903690","Ankeny Comm School District","02026","Westwood Elementary School","190369000000","No","MISSING",0,2,1,0,0,0,33,0,0,0,3,3,0,18,60,0,36,0,24,0,0,0,4,4,28,0,0,0,0,0,1,2,21,0,0
"IA","IOWA","1903690","Ankeny Comm School District","02094","Ashland Ridge Elementary","190369000000","No","MISSING",0,0,1,0,1,0,11,0,0,1,1,1,0,11,27,0,13,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,14,0,0
"IA","IOWA","1903690","Ankeny Comm School District","02139","Prairie Ridge Middle School","190369000000","No","MISSING",0,1,2,7,1,0,47,0,0,4,4,0,0,18,84,3,55,1,25,0,0,0,5,8,45,0,0,0,0,0,0,4,22,0,0
"IA","IOWA","1903690","Ankeny Comm School District","02183","Prairie Trail Elementary","190369000000","No","MISSING",0,0,0,0,2,0,36,1,1,0,2,1,0,18,61,0,38,0,23,0,0,0,2,7,29,0,0,0,0,0,0,9,14,0,0
"IA","IOWA","1903690","Ankeny Comm School District","02186","Southview Middle School","190369000000","No","MISSING",0,0,2,6,1,1,39,0,0,1,0,0,0,14,64,3,46,0,15,2,0,0,1,8,38,0,0,0,0,0,0,2,13,0,0
"IA","IOWA","1903690","Ankeny Comm School District","02187","Ankeny Centennial High School","190369000000","No","MISSING",1,1,0,5,4,0,51,0,1,2,0,0,0,13,78,0,62,0,16,2,1,0,4,11,44,0,0,0,0,0,1,3,12,0,0
"IA","IOWA","1903690","Ankeny Comm School District","02213","Rock Creek Elementary","190369000000","No","MISSING",0,1,2,0,3,0,34,0,1,0,0,1,0,19,61,2,38,0,21,0,0,0,1,7,32,0,0,0,0,0,0,6,15,0,0
"IA","IOWA","1903750","Aplington-Parkersburg Comm School District","00081","Aplington Elementary School","190375000000","No","MISSING",0,0,2,0,0,0,13,0,0,0,1,0,0,5,21,0,15,0,6,0,0,0,0,4,10,0,1,0,0,0,0,0,6,0,0
"IA","IOWA","1903750","Aplington-Parkersburg Comm School District","00082","Aplington / Parkersburg Middle School","190375000000","No","MISSING",0,0,1,0,0,0,5,0,0,0,0,0,0,8,14,0,6,0,8,0,0,0,0,2,4,0,0,0,0,0,0,3,5,0,0
"IA","IOWA","1903750","Aplington-Parkersburg Comm School District","01336","Parkersburg Elementary School","190375000000","No","MISSING",0,0,0,0,1,0,9,0,0,0,0,0,0,6,16,0,10,0,6,0,0,0,1,2,7,0,0,0,0,0,1,1,4,0,0
"IA","IOWA","1903750","Aplington-Parkersburg Comm School District","01337","Aplington Parkersburg High School","190375000000","No","MISSING",0,0,0,0,2,0,19,0,0,0,0,0,0,9,30,0,21,0,9,0,0,0,0,16,2,0,3,0,0,0,0,9,0,0,0
"IA","IOWA","1903780","Ar-We-Va Comm School District","00085","Westside Junior-Senior High School","190378000000","No","MISSING",0,0,0,0,0,0,5,0,0,0,0,0,0,2,7,0,5,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0
"IA","IOWA","1903780","Ar-We-Va Comm School District","02177","Ar-We-Va Elementary Community School","190378000000","No","MISSING",0,0,0,1,1,0,4,0,0,0,2,2,0,3,13,0,6,2,5,0,0,0,0,1,5,0,0,0,0,0,0,1,6,0,0
"IA","IOWA","1903850","North Union Comm School District","01458","North Union Elementary","190385000000","No","MISSING",0,0,0,0,0,0,7,0,0,0,0,0,0,2,9,0,7,0,2,0,0,0,0,1,6,0,0,0,0,0,0,0,2,0,0
"IA","IOWA","1903850","North Union Comm School District","01899","North Union High School","190385000000","No","MISSING",0,0,0,0,0,0,14,0,0,0,1,0,0,4,19,0,14,0,5,0,0,0,2,3,9,0,0,0,0,0,0,1,4,0,0
"IA","IOWA","1903930","Atlantic Comm School District","00090","Atlantic High School","190393000000","No","MISSING",0,0,0,1,0,1,27,0,0,0,0,0,0,22,51,1,28,0,22,0,0,0,5,5,18,0,1,0,0,0,9,6,7,0,0
"IA","IOWA","1903930","Atlantic Comm School District","00093","Atlantic Middle School","190393000000","No","MISSING",0,0,2,1,0,0,27,0,0,0,1,0,0,15,46,0,30,1,15,0,0,0,4,11,15,0,0,0,0,0,3,7,6,0,0
"IA","IOWA","1903930","Atlantic Comm School District","00094","Washington Elementary School","190393000000","No","MISSING",0,0,0,3,0,0,30,0,0,0,1,0,0,18,52,1,32,0,19,0,0,0,1,6,25,1,0,0,0,0,2,3,14,0,0
"IA","IOWA","1903930","Atlantic Comm School District","00412","Schuler Elementary School","190393000000","No","MISSING",0,0,0,1,1,1,23,0,0,0,1,0,0,10,37,1,25,0,11,0,0,0,1,9,16,0,0,0,0,0,0,2,9,0,0
"IA","IOWA","1903960","Audubon Comm School District","00095","Audubon Elementary School","190396000000","No","MISSING",0,0,0,2,1,0,13,0,0,0,0,1,0,4,21,0,16,0,5,0,0,0,0,4,12,0,0,0,0,0,0,1,4,0,0
