"LEA_STATE","LEA_STATE_NAME","NCESLEAID","LEA_NAME","SCHID","SCHOOL_NAME","NCESSCH","JJ","DISABILITY_CATEGORY","AM_M_7","AS_M_7","BL_M_7","HI_M_7","MU_M_7","PI_M_7","WH_M_7","AM_F_7","AS_F_7","BL_F_7","HI_F_7","MU_F_7","PI_F_7","WH_F_7","TOTAL_STUDENTS_REPORTED","LEP_M","NLEP_M","LEP_F","NLEP_F","CF_M","HH_M","PPPS_M","RC39_M","RC79TO40_M","RC80_M","RF_M","SS_M","CF_F","HH_F","PPPS_F","RC39_F","RC79TO40_F","RC80_F","RF_F","SS_F"
"WI","WISCONSIN","5510830","Oak Creek-Franklin Joint School District","01413","Shepard Hills Elementary","551083000000","No","DD",0,0,1,1,0,0,2,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5510830","Oak Creek-Franklin Joint School District","02618","Deerfield Elementary","551083000000","No","DD",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5510830","Oak Creek-Franklin Joint School District","03043","Forest Ridge Elementary","551083000000","No","DD",0,0,0,1,0,0,3,0,0,0,0,0,0,2,6,0,4,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5510860","Oakfield School District","01414","Oakfield Elementary","551086000000","No","DD",0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5510890","Oconomowoc Area School District","01418","Greenland Elementary","551089000000","No","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5510890","Oconomowoc Area School District","01419","Ixonia Elementary","551089000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5510890","Oconomowoc Area School District","01420","Meadow View Elementary","551089000000","No","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5510890","Oconomowoc Area School District","01424","Park Lawn Elementary","551089000000","No","DD",0,0,0,1,0,0,2,0,0,0,1,0,0,0,4,1,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5510890","Oconomowoc Area School District","01425","Summit Elementary","551089000000","No","DD",0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5510920","Oconto Unified School District","01429","Oconto Elementary","551092000000","No","DD",0,0,1,0,0,0,3,0,0,0,0,0,0,2,6,0,4,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5510950","Oconto Falls Public School District","01066","Oconto Falls Elementary","551095000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5510980","Omro School District","01440","Patch Elementary","551098000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5510980","Omro School District","02261","Omro Elementary","551098000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511010","Onalaska School District","01445","Eagle Bluff Elementary","551101000000","No","DD",0,1,0,0,2,0,1,0,0,0,0,0,0,1,5,1,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511010","Onalaska School District","01446","Northern Hills Elementary","551101000000","No","DD",0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511010","Onalaska School District","01449","Pertzsch Elementary","551101000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5511070","Oostburg School District","01465","Oostburg Elementary","551107000000","No","DD",0,0,1,0,0,0,6,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511100","Oregon School District","01469","Netherwood Knoll Elementary","551110000000","No","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511100","Oregon School District","01472","Prairie View Elementary","551110000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511130","Parkview School District","01475","Parkview Elementary","551113000000","No","DD",0,0,0,1,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511160","Osceola School District","01479","Osceola Elementary","551116000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","01359","Traeger Elementary","551119000000","No","DD",0,0,1,0,0,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","01483","E Cook Elementary","551119000000","No","DD",0,0,1,0,1,0,3,0,0,0,0,0,0,1,6,0,5,0,1,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","01487","Jefferson Elementary","551119000000","No","DD",0,0,0,1,0,0,2,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","01493","Oaklawn Elementary","551119000000","No","DD",0,1,0,0,0,0,3,0,0,0,0,0,0,3,7,1,3,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","01498","Read Elementary","551119000000","No","DD",0,0,1,0,3,0,1,0,0,0,0,0,0,2,7,0,5,0,2,0,0,0,2,1,2,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","01499","Roosevelt Elementary","551119000000","No","DD",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","01500","Smith Elementary","551119000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","01503","Washington Elementary","551119000000","No","DD",0,0,1,0,1,0,4,0,0,0,0,0,0,1,7,0,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","02309","Webster Stanley Elementary","551119000000","No","DD",0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","02681","Merrill Elementary","551119000000","No","DD",0,3,1,1,0,0,3,0,0,0,0,0,0,1,9,2,6,0,1,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","02699","Franklin Elementary","551119000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511190","Oshkosh Area School District","02719","Shapiro STEM Academy","551119000000","No","DD",0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511220","Osseo-Fairchild School District","01507","Osseo-Fairchild Elementary","551122000000","No","DD",0,0,0,0,1,0,6,0,0,0,0,0,0,2,9,0,7,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5511310","Owen-Withee School District","01509","Owen-Withee Elementary","551131000000","No","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5511350","Palmyra-Eagle Area School District","01513","Eagle Elementary","551135000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511350","Palmyra-Eagle Area School District","01514","Palmyra Elementary","551135000000","No","DD",0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511400","Paris J1 School District","01520","Paris Elementary","551140000000","No","DD",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511550","Beecher-Dunbar-Pembine School District","01529","Pembine Elementary","551155000000","No","DD",0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511580","Pepin Area School District","01531","Pepin Elementary","551158000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511610","Peshtigo School District","01533","Peshtigo Elementary","551161000000","No","DD",0,0,0,0,0,0,5,0,0,0,0,0,0,3,8,0,5,0,3,0,0,0,0,1,4,0,0,0,0,0,0,2,1,0,0
"WI","WISCONSIN","5511640","Pewaukee School District","01536","Pewaukee Lake Elementary","551164000000","No","DD",0,0,1,1,1,0,5,0,0,0,0,0,0,1,9,0,8,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511730","Phillips School District","01543","Phillips Elementary","551173000000","No","DD",0,0,0,0,1,0,4,0,0,0,0,0,0,2,7,0,5,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5511790","Pittsville School District","01546","Pittsville Elementary","551179000000","No","DD",1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511820","Tri-County Area School District","01550","Tri-County Elementary","551182000000","No","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WI","WISCONSIN","5511850","Platteville School District","01555","Westview Elementary","551185000000","No","DD",0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"WI","WISCONSIN","5511880","Plum City School District","01556","Plum City Elementary","551188000000","No","DD",0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5511940","Plymouth Joint School District","01559","Fairview Elementary","551194000000","No","DD",0,0,0,0,0,0,4,0,0,0,0,0,0,3,7,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0
"WI","WISCONSIN","5511940","Plymouth Joint School District","01560","Parkview Elementary","551194000000","No","DD",0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511940","Plymouth Joint School District","02445","Horizon Elementary","551194000000","No","DD",0,0,1,0,1,0,3,0,0,0,0,0,0,1,6,0,5,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5511970","Port Edwards School District","01565","Port Edwards Elementary","551197000000","No","DD",0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
"WI","WISCONSIN","5512000","Port Washington-Saukville School District","01567","Lincoln Elementary","551200000000","No","DD",0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0
"WI","WISCONSIN","5512000","Port Washington-Saukville School District","01569","Saukville Elementary","551200000000","No","DD",0,0,0,1,0,0,4,0,0,0,0,0,0,2,7,0,5,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5512000","Port Washington-Saukville School District","02320","Dunwiddie Elementary","551200000000","No","DD",0,0,0,0,1,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512060","Portage Community School District","01602","Rusch Elementary","551206000000","No","DD",0,0,1,0,1,0,1,0,0,0,1,0,0,1,5,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5512060","Portage Community School District","02310","Muir Elementary","551206000000","No","DD",0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512060","Portage Community School District","02711","Woodridge Elementary","551206000000","No","DD",0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512090","Potosi School District","01575","Potosi Elementary","551209000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512120","Poynette School District","01579","Poynette Elementary","551212000000","No","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512180","Prairie Farm Public School District","01585","Prairie Farm Elementary","551218000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512210","Prentice School District","01588","Prentice Elementary","551221000000","No","DD",0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512240","Prescott School District","01591","Malone Elementary","551224000000","No","DD",1,0,0,0,0,0,1,0,0,0,0,1,0,4,7,0,2,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0
"WI","WISCONSIN","5512300","Princeton School District","01595","Princeton School","551230000000","No","DD",0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512330","Pulaski Community School District","01596","Fairview Elementary","551233000000","No","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5512330","Pulaski Community School District","01597","Glenbrook Elementary","551233000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5512330","Pulaski Community School District","01598","Hillcrest Elementary","551233000000","No","DD",1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512330","Pulaski Community School District","01599","Lannoye Elementary","551233000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512330","Pulaski Community School District","01601","Sunnyside Elementary","551233000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01605","O Brown Elementary","551236000000","No","DD",1,0,0,1,0,0,3,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01608","Fine Arts Elementary","551236000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01611","Fratt Elementary","551236000000","No","DD",0,0,2,4,0,0,1,0,0,2,0,0,0,0,9,4,3,0,2,0,0,0,0,1,6,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01614","Giese Elementary","551236000000","No","DD",0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01617","Goodland Elementary","551236000000","No","DD",0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01622","Janes Elementary","551236000000","No","DD",0,0,1,2,0,0,0,0,0,0,2,0,0,0,5,2,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01623","Jefferson Lighthouse Elementary","551236000000","No","DD",0,0,0,2,0,0,2,0,0,0,0,0,0,1,5,2,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01624","Jerstad-Agerholm Elementary","551236000000","No","DD",0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01626","Johnson Elementary","551236000000","No","DD",0,0,2,2,1,0,2,0,0,0,1,0,0,2,10,1,6,1,2,0,0,0,1,0,6,0,0,0,0,0,0,0,3,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01627","Jones Elementary","551236000000","No","DD",0,0,3,2,0,0,0,0,0,1,1,0,0,0,7,2,3,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01628","Knapp Elementary","551236000000","No","DD",0,0,4,4,1,0,0,0,0,2,2,0,0,1,14,1,8,1,4,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01632","Mitchell Elementary","551236000000","No","DD",0,0,1,3,1,0,1,0,0,4,0,0,0,0,10,2,4,0,4,0,0,0,1,0,5,0,0,0,0,0,1,0,3,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01634","North Park Elementary","551236000000","No","DD",0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01636","Red Apple Elementary","551236000000","No","DD",0,0,2,1,0,0,3,0,0,1,0,0,0,2,9,0,6,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01637","Roosevelt Elementary","551236000000","No","DD",0,0,1,1,0,0,1,0,0,0,1,1,0,0,5,1,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01638","Schulte Elementary","551236000000","No","DD",0,0,0,0,1,0,2,0,0,2,0,0,0,1,6,1,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01642","Wadewitz Elementary","551236000000","No","DD",0,0,4,3,1,0,2,0,0,0,1,0,0,0,11,1,9,0,1,0,0,0,1,3,6,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","01646","West Ridge Elementary","551236000000","No","DD",1,0,2,2,1,0,2,0,0,0,1,0,0,1,10,1,7,1,1,0,0,0,1,0,7,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","02311","Gifford Elementary","551236000000","No","DD",0,0,1,1,0,0,4,0,0,0,0,0,0,1,7,0,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512360","Racine Unified School District","03337","Julian Thomas Elementary","551236000000","No","DD",0,0,5,4,0,0,2,0,0,4,2,0,0,1,18,3,8,3,4,0,0,0,0,2,9,0,0,0,0,0,0,0,7,0,0
"WI","WISCONSIN","5512390","Randall J1 School District","01649","Randall Consolidated School","551239000000","No","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"WI","WISCONSIN","5512420","Randolph School District","01650","Randolph Elementary","551242000000","No","DD",0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512480","Raymond #14 School District","01656","Raymond Elementary","551248000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512660","Reedsburg School District","01604","Pineview Elementary","551266000000","No","DD",1,1,0,0,0,0,2,0,0,0,0,0,0,1,5,0,4,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512660","Reedsburg School District","01667","South Elementary","551266000000","No","DD",1,0,1,0,0,0,4,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512660","Reedsburg School District","01668","West Side Elementary","551266000000","No","DD",0,0,0,1,1,0,4,0,0,0,1,0,0,5,12,0,6,1,5,0,0,0,0,0,6,0,0,0,0,0,0,1,5,0,0
"WI","WISCONSIN","5512720","Rhinelander School District","01675","Crescent Elementary","551272000000","No","DD",1,0,0,0,0,0,3,0,0,0,0,1,0,0,5,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5512720","Rhinelander School District","01680","Pelican Elementary","551272000000","No","DD",0,0,4,0,0,0,3,0,0,0,0,0,0,3,10,0,7,0,3,0,0,0,1,2,4,0,0,0,0,0,0,0,3,0,0
"WI","WISCONSIN","5512780","Rib Lake School District","02463","Rib Lake Elementary","551278000000","No","DD",0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"WI","WISCONSIN","5512810","Rice Lake Area School District","00581","Tainter Elementary","551281000000","No","DD",0,0,0,0,1,0,5,0,0,0,0,0,0,4,10,0,6,0,4,0,0,0,0,2,4,0,0,0,0,0,0,1,3,0,0
"WI","WISCONSIN","5512810","Rice Lake Area School District","01693","Haugen Elementary","551281000000","No","DD",0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"WI","WISCONSIN","5512810","Rice Lake Area School District","01694","Hilltop Elementary","551281000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"WI","WISCONSIN","5512900","Richfield J1 School District","00467","Plat Elementary","551290000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512960","Richland School District","01706","Lincoln Elementary","551296000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5512960","Richland School District","02345","Doudna Elementary","551296000000","No","DD",0,0,0,1,0,0,3,0,0,0,1,0,0,1,6,0,4,0,2,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0
"WI","WISCONSIN","5512990","Rio Community School District","01712","Rio Elementary","551299000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5513020","Ripon Area School District","00487","Murray Park Elementary","551302000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5513020","Ripon Area School District","01893","Barlow Park Elementary","551302000000","No","DD",0,0,0,0,1,0,2,0,0,0,1,0,0,1,5,0,3,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5513020","Ripon Area School District","02978","Journey","551302000000","No","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WI","WISCONSIN","5513050","River Falls School District","01722","Greenwood Elementary","551305000000","No","DD",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5513050","River Falls School District","01725","Westside Elementary","551305000000","No","DD",0,0,0,0,1,0,1,0,1,0,0,0,0,1,4,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"WI","WISCONSIN","5513100","Rosendale-Brandon School District","01727","Brandon Elementary","551310000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5513140","Rosholt School District","01732","Rosholt Elementary","551314000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"WI","WISCONSIN","5513170","D C Everest Area School District","01737","Evergreen Elementary","551317000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5513170","D C Everest Area School District","01738","Hatley Elementary","551317000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WI","WISCONSIN","5513170","D C Everest Area School District","01739","Rothschild Elementary","551317000000","No","DD",0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"WI","WISCONSIN","5513170","D C Everest Area School District","01741","Weston Elementary","551317000000","No","DD",0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
