"LEA_STATE","LEA_STATE_NAME","NCESLEAID","LEA_NAME","SCHID","SCHOOL_NAME","NCESSCH","JJ","DISABILITY_CATEGORY","AM_M_7","AS_M_7","BL_M_7","HI_M_7","MU_M_7","PI_M_7","WH_M_7","AM_F_7","AS_F_7","BL_F_7","HI_F_7","MU_F_7","PI_F_7","WH_F_7","TOTAL_STUDENTS_REPORTED","LEP_M","NLEP_M","LEP_F","NLEP_F","CF_M","HH_M","PPPS_M","RC39_M","RC79TO40_M","RC80_M","RF_M","SS_M","CF_F","HH_F","PPPS_F","RC39_F","RC79TO40_F","RC80_F","RF_F","SS_F"
"MO","MISSOURI","2919170","LOGAN-ROGERSVILLE R-VIII","01037","LOGAN-ROGERSVILLE HIGH","291917000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2919170","LOGAN-ROGERSVILLE R-VIII","02434","LOGAN-ROGERSVILLE PRIMARY","291917000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2919170","LOGAN-ROGERSVILLE R-VIII","03128","LOGAN-ROGERSVILLE ELEMENTARY","291917000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2919230","LONE JACK C-6","01039","LONE JACK ELEM.","291923000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2919350","WOODLAND R-IV","02985","WOODLAND MIDDLE","291935000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2920010","MAPLEWOOD-RICHMOND HEIGHTS","01067","MAPLEWOOD-RICHMOND HGTS. HIGH","292001000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2920010","MAPLEWOOD-RICHMOND HEIGHTS","01068","MRH EARLY CHILDHOOD CENTER","292001000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2920010","MAPLEWOOD-RICHMOND HEIGHTS","02860","MRH ELEMENTARY","292001000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2920430","MARSHFIELD R-I","01089","EDWIN P. HUBBLE ELEM.","292043000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2920610","MCDONALD CO. R-I","01106","WHITE ROCK ELEM.","292061000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2920670","MEHLVILLE R-IX","01109","BEASLEY ELEM.","292067000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2920670","MEHLVILLE R-IX","01118","OAKVILLE SR. HIGH","292067000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2920670","MEHLVILLE R-IX","01123","WASHINGTON MIDDLE","292067000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2920670","MEHLVILLE R-IX","01124","WOHLWEND ELEM.","292067000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2920810","MEXICO 59","01133","HAWTHORNE ELEM.","292081000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2920810","MEXICO 59","01136","MEXICO MIDDLE","292081000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2921000","MILLER R-II","01148","MILLER HIGH","292100000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2921100","MOBERLY","01154","MOBERLY SR. HIGH","292110000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2921100","MOBERLY","02820","GRATZ BROWN ELEM.","292110000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2921210","MONROE CITY R-I","01167","MONROE CITY R-I HIGH","292121000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2921510","MOUNTAIN GROVE R-III","01181","MOUNTAIN GROVE ELEM.","292151000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2921540","MOUNTAIN VIEW-BIRCH TREE R-III","01187","MOUNTAIN VIEW ELEM.","292154000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2921690","NORTH NODAWAY CO. R-VI","01196","NORTH NODAWAY ELEM.","292169000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2921810","NEOSHO SCHOOL DISTRICT","01209","NEOSHO HIGH","292181000000","No","OI",0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"MO","MISSOURI","2921810","NEOSHO SCHOOL DISTRICT","03011","GEORGE WASHINGTON CARVER ELEM.","292181000000","No","OI",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2922530","Nixa Public Schools","00424","NIXA HIGH","292253000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2922530","Nixa Public Schools","00425","NIXA JUNIOR HIGH","292253000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2922530","Nixa Public Schools","02771","CENTURY ELEM.","292253000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2922530","Nixa Public Schools","02799","SUMMIT INTERMEDIATE SCHOOL","292253000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2922650","NORMANDY SCHOOLS COLLABORATIVE","01248","NORMANDY HIGH","292265000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2922710","NORTH ANDREW CO. R-VI","01250","NORTH ANDREW ELEM.","292271000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2922800","NORTH KANSAS CITY 74","01263","CHOUTEAU ELEM.","292280000000","No","OI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2922800","NORTH KANSAS CITY 74","01278","MAPLE PARK MIDDLE","292280000000","No","OI",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2922800","NORTH KANSAS CITY 74","01279","MAPLEWOOD ELEM.","292280000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2922800","NORTH KANSAS CITY 74","01288","OAKWOOD MANOR ELEM.","292280000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2922800","NORTH KANSAS CITY 74","02621","FOX HILL ELEM.","292280000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"MO","MISSOURI","2922800","NORTH KANSAS CITY 74","03083","STALEY HIGH","292280000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2922890","NORTHWEST R-I","01309","NORTHWEST HIGH","292289000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2922890","NORTHWEST R-I","03191","WOOD RIDGE MIDDLE SCHOOL","292289000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2923160","ORCHARD FARM R-V","03177","Discovery Elementary","292316000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923340","GASCONADE CO. R-II","01347","OWENSVILLE HIGH","292334000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923430","OZARK R-VI","00470","OZARK MIDDLE SCHOOL","292343000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2923430","OZARK R-VI","01351","OZARK HIGH","292343000000","No","OI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2923430","OZARK R-VI","02438","OZARK JR. HIGH","292343000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2923460","MERAMEC VALLEY R-III","01353","COLEMAN ELEM.","292346000000","No","OI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923460","MERAMEC VALLEY R-III","01355","MERAMEC VALLEY MIDDLE","292346000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923460","MERAMEC VALLEY R-III","01359","ZITZMAN ELEM.","292346000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2923490","PALMYRA R-I","01362","PALMYRA HIGH","292349000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2923550","PARK HILL","02025","PRAIRIE POINT ELEM.","292355000000","No","OI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923550","PARK HILL","02413","PARK HILL SOUTH HIGH","292355000000","No","OI",0,0,0,0,0,0,2,0,0,0,0,1,0,2,5,0,2,0,3,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0
"MO","MISSOURI","2923580","PARKWAY C-2","01375","BARRETTS ELEM.","292358000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923580","PARKWAY C-2","01379","CENTRAL HIGH","292358000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923580","PARKWAY C-2","01386","HANNA WOODS ELEM.","292358000000","No","OI",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923580","PARKWAY C-2","01393","NORTH HIGH","292358000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2923580","PARKWAY C-2","01395","PIERREMONT ELEM.","292358000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2923580","PARKWAY C-2","01396","RIVER BEND ELEM.","292358000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2923580","PARKWAY C-2","01555","WEST MIDDLE","292358000000","No","OI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2923580","PARKWAY C-2","02626","OAK BROOK ELEM.","292358000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923670","PATTONSBURG R-II","01410","PATTONSBURG HIGH","292367000000","No","OI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923700","PATTONVILLE R-III","01415","HOLMAN MIDDLE","292370000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923700","PATTONVILLE R-III","01416","PARKWOOD ELEM.","292370000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2923700","PATTONVILLE R-III","01417","PATTONVILLE HEIGHTS MIDDLE","292370000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923700","PATTONVILLE R-III","01419","TRADITIONAL SCH.","292370000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2923700","PATTONVILLE R-III","01421","PATTONVILLE SR. HIGH","292370000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
"MO","MISSOURI","2923730","RAYMORE-PECULIAR R-II","01424","RAYMORE-PECULIAR SR. HIGH","292373000000","No","OI",0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2924530","PERRY CO. 32","02386","PERRYVILLE ELEM.","292453000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"MO","MISSOURI","2924530","PERRY CO. 32","02387","PERRYVILLE SR. HIGH","292453000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2925230","PLATTE CO. R-III","01456","PLATTE COUNTY HIGH","292523000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2925230","PLATTE CO. R-III","03086","PATHFINDER ELEM.","292523000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2925230","PLATTE CO. R-III","03288","COMPASS ELEMENTARY","292523000000","No","OI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2925330","PLEASANT HILL R-III","01461","PLEASANT HILL HIGH","292533000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2925350","PLEASANT HOPE R-VI","01462","PLEASANT HOPE ELEM.","292535000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"MO","MISSOURI","2925450","POPLAR BLUFF R-I","01947","POPLAR BLUFF MIDDLE SCHOOL","292545000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2925500","POTOSI R-III","02766","TROJAN INTERMEDIATE","292550000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2925640","PUTNAM CO. R-I","01505","PUTNAM CO. ELEM.","292564000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2925710","RALLS CO. R-II","01512","RALLS COUNTY ELEMENTARY","292571000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926070","RAYTOWN C-2","01520","LAUREL HILLS ELEM.","292607000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926070","RAYTOWN C-2","01521","NORFLEET ELEM.","292607000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2926070","RAYTOWN C-2","01526","RAYTOWN SOUTH SR. HIGH","292607000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2926160","REEDS SPRING R-IV","03034","REEDS SPRING ELEM.","292616000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926220","REPUBLIC R-III","01541","REPUBLIC HIGH","292622000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2926220","REPUBLIC R-III","03160","PRICE ELEMENTARY","292622000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2926220","REPUBLIC R-III","03173","LYON ELEMENTARY","292622000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2926370","RICHARDS R-V","01546","RICHARDS ELEM.","292637000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2926430","RICHLAND R-IV","01550","RICHLAND ELEM.","292643000000","No","OI",0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"MO","MISSOURI","2926640","RITENOUR","01568","IVELAND ELEM.","292664000000","No","OI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"MO","MISSOURI","2926640","RITENOUR","01570","MARION ELEM.","292664000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926640","RITENOUR","01573","RITENOUR SR. HIGH","292664000000","No","OI",0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2926640","RITENOUR","01575","WYLAND ELEM.","292664000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2926670","RIVERVIEW GARDENS","01579","GLASGOW ELEM.","292667000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926670","RIVERVIEW GARDENS","01581","KOCH ELEM.","292667000000","No","OI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2926670","RIVERVIEW GARDENS","01584","MEADOWS ELEM.","292667000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926670","RIVERVIEW GARDENS","02687","WESTVIEW MIDDLE","292667000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926760","SPECL. SCH. DST. ST. LOUIS CO.","02628","EXTERNAL SITES","292676000000","No","OI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926760","SPECL. SCH. DST. ST. LOUIS CO.","03154","HIRAM NEUWOEHNER","292676000000","No","OI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"MO","MISSOURI","2926760","SPECL. SCH. DST. ST. LOUIS CO.","03168","SOUTHVIEW HIGH","292676000000","No","OI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"MO","MISSOURI","2926850","ROCKWOOD R-VI","00657","MARQUETTE SR. HIGH","292685000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926850","ROCKWOOD R-VI","00670","CRESTVIEW MIDDLE","292685000000","No","OI",0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926850","ROCKWOOD R-VI","00706","ROCKWOOD SOUTH MIDDLE","292685000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"MO","MISSOURI","2926850","ROCKWOOD R-VI","00712","SELVIDGE MIDDLE","292685000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926850","ROCKWOOD R-VI","01619","EUREKA ELEM.","292685000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2926850","ROCKWOOD R-VI","01621","EUREKA SR. HIGH","292685000000","No","OI",0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"MO","MISSOURI","2926850","ROCKWOOD R-VI","01622","GEGGIE ELEM.","292685000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926850","ROCKWOOD R-VI","02637","UTHOFF VALLEY ELEM.","292685000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926890","ROLLA 31","01631","COL. JOHN B. WYMAN ELEM.","292689000000","No","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926890","ROLLA 31","01632","HARRY S. TRUMAN ELEM.","292689000000","No","OI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2926890","ROLLA 31","01633","ROLLA JR. HIGH","292689000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MO","MISSOURI","2926890","ROLLA 31","01635","ROLLA MIDDLE","292689000000","No","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MO","MISSOURI","2926890","ROLLA 31","01636","ROLLA SR. HIGH","292689000000","No","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
