"LEA_STATE","LEA_STATE_NAME","NCESLEAID","LEA_NAME","SCHID","SCHOOL_NAME","NCESSCH","JJ","DISABILITY_CATEGORY","AM_M_7","AS_M_7","BL_M_7","HI_M_7","MU_M_7","PI_M_7","WH_M_7","AM_F_7","AS_F_7","BL_F_7","HI_F_7","MU_F_7","PI_F_7","WH_F_7","TOTAL_STUDENTS_REPORTED","LEP_M","NLEP_M","LEP_F","NLEP_F","CF_M","HH_M","PPPS_M","RC39_M","RC79TO40_M","RC80_M","RF_M","SS_M","CF_F","HH_F","PPPS_F","RC39_F","RC79TO40_F","RC80_F","RF_F","SS_F"
"WA","WASHINGTON","5304200","Lake Stevens School District","03190","Cavelero Mid High School","530420000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5304230","Lake Washington School District","00656","Bell Elementary","530423000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5304230","Lake Washington School District","00661","Dickinson Elementary","530423000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5304230","Lake Washington School District","00669","Juanita Elementary","530423000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5304230","Lake Washington School District","00672","Kirkland Middle School","530423000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5304230","Lake Washington School District","00679","Redmond High","530423000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"WA","WASHINGTON","5304230","Lake Washington School District","00684","Thoreau Elementary","530423000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5304470","Longview School District","00699","Cascade Middle School","530447000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5304470","Longview School District","00700","Columbia Heights Elementary","530447000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5304470","Longview School District","00703","Mark Morris High School","530447000000","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"WA","WASHINGTON","5304500","Loon Lake School District","00712","Loon Lake Elementary School","530450000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5304920","Mead School District","00743","Brentwood Elementary School","530492000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5304920","Mead School District","00745","Evergreen Elementary School","530492000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5304920","Mead School District","02599","Mt Spokane High School","530492000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5304950","Medical Lake School District","00755","Medical Lake High School","530495000000","No","VI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5304980","Mercer Island School District","00759","Lakeridge Elementary School","530498000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305010","Meridian School District","00767","Meridian Middle School","530501000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305020","Methow Valley School District","02526","Methow Valley Elementary","530502000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5305130","Monroe School District","00774","Maltby Elementary","530513000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305130","Monroe School District","01849","Salem Woods Elementary School","530513000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305130","Monroe School District","02675","Sky Valley Education Center","530513000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305130","Monroe School District","03040","Park Place Middle School","530513000000","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305220","Moses Lake School District","00785","Chief Moses Middle School","530522000000","No","VI",0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305220","Moses Lake School District","00792","Moses Lake High School","530522000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305220","Moses Lake School District","01982","Midway Elementary","530522000000","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5305280","Mount Adams School District","00797","Harrah Elementary School","530528000000","No","VI",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5305310","Mount Baker School District","00801","Harmony Elementary","530531000000","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305400","Mount Vernon School District","00809","Jefferson Elementary","530540000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5305400","Mount Vernon School District","00812","Madison Elementary","530540000000","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305400","Mount Vernon School District","00813","Mount Vernon High School","530540000000","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"WA","WASHINGTON","5305400","Mount Vernon School District","00814","Washington Elementary School","530540000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"WA","WASHINGTON","5305400","Mount Vernon School District","02585","Mount Baker Middle School","530540000000","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5305400","Mount Vernon School District","03006","Skagit Family Learning Center MVSD","530540000000","-8","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305430","Mukilteo School District","00818","Mariner High School","530543000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305430","Mukilteo School District","00820","Olympic View Middle School","530543000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305430","Mukilteo School District","00821","Serene Lake Elementary","530543000000","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305430","Mukilteo School District","01188","Kamiak High School","530543000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305430","Mukilteo School District","02320","Horizon Elementary","530543000000","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305430","Mukilteo School District","03162","Odyssey Elementary","530543000000","No","VI",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305610","Newport School District","01911","Sadie Halstead Middle School","530561000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305760","North Kitsap School District","00851","Poulsbo Middle School","530576000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305760","North Kitsap School District","00856","David Wolfle Elementary","530576000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5305790","North Mason School District","00860","Hawkins Middle School","530579000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305850","North Thurston Public Schools","00606","Komachin Middle School","530585000000","No","VI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305850","North Thurston Public Schools","00869","North Thurston High School","530585000000","No","VI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305850","North Thurston Public Schools","00872","Timberline High School","530585000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305850","North Thurston Public Schools","01208","River Ridge High School","530585000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305850","North Thurston Public Schools","03280","Aspire Middle School","530585000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305850","North Thurston Public Schools","03587","Salish Middle School","530585000000","No","VI",1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305910","Northshore School District","00887","Leota Middle School","530591000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305910","Northshore School District","00889","Maywood Hills Elementary","530591000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305910","Northshore School District","00895","Westhill Elementary","530591000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5305940","Oak Harbor School District","00903","Oak Harbor High School","530594000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5305940","Oak Harbor School District","00904","Oak Harbor Intermediate School","530594000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5306180","Olympia School District","00923","Capital High School","530618000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5306180","Olympia School District","00929","Madison Elementary School","530618000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5306180","Olympia School District","00935","Washington Middle School","530618000000","No","VI",0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306180","Olympia School District","00937","Olympia High School","530618000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306180","Olympia School District","03377","Olympia Regional Learning Academy - Montessori School","530618000000","No","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306220","Omak School District","00940","Omak High School","530622000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306450","Orting School District","02066","Orting Middle School","530645000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306480","Othello School District","00956","McFarland Middle School","530648000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306480","Othello School District","03393","Wahitis Elementary School","530648000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5306570","Pasco School District","00967","Mcloughlin Middle School","530657000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306570","Pasco School District","00969","Pasco Senior High School","530657000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306570","Pasco School District","00971","Ruth Livingston Elementary","530657000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306570","Pasco School District","02950","Maya Angelou Elementary","530657000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"WA","WASHINGTON","5306570","Pasco School District","02951","Virgie Robinson Elementary","530657000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306570","Pasco School District","03292","Chiawana High School","530657000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"WA","WASHINGTON","5306570","Pasco School District","03520","Barbara McClintock STEM Elementary","530657000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306690","Peninsula School District","00985","Peninsula High School","530669000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306690","Peninsula School District","01793","Gig Harbor High","530669000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306690","Peninsula School District","02436","Harbor Ridge Middle School","530669000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306900","Prosser School District","01011","Prosser Heights Elementary","530690000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306900","Prosser School District","01012","Prosser High School","530690000000","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5306930","Pullman School District","01018","Jefferson Elementary","530693000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306960","Puyallup School District","00691","Shaw Road Elementary","530696000000","No","VI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306960","Puyallup School District","01024","Edgemont Jr High","530696000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5306960","Puyallup School District","01032","Kalles Junior High","530696000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306960","Puyallup School District","01034","Maplewood Elementary","530696000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306960","Puyallup School District","01038","Puyallup High School","530696000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5306960","Puyallup School District","01865","Ferrucci Jr High","530696000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306960","Puyallup School District","02809","Emerald Ridge High School","530696000000","No","VI",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5306960","Puyallup School District","03191","Edgerton Elementary","530696000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5306960","Puyallup School District","03260","Glacier View Junior High","530696000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307020","Quillayute Valley School District","03078","Insight School of Washington","530702000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5307080","Quincy School District","01055","Quincy High School","530708000000","No","VI",0,0,0,2,0,0,1,0,0,0,0,0,0,1,4,2,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
"WA","WASHINGTON","5307080","Quincy School District","02714","Monument Elementary","530708000000","No","VI",0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
"WA","WASHINGTON","5307260","Republic School District","01089","Republic Senior High School","530726000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307320","Richland School District","01095","Hanford High School","530732000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5307320","Richland School District","01097","Jefferson Elementary","530732000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307320","Richland School District","01098","Lewis & Clark Elementary School","530732000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307320","Richland School District","01250","Chief Joseph Middle School","530732000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307320","Richland School District","02941","Special Programs","530732000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01138","Ballard High School","530771000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01168","Franklin High School","530771000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01180","Hamilton International Middle School","530771000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01201","Leschi Elementary School","530771000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01205","Lowell Elementary School","530771000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01206","Loyal Heights Elementary School","530771000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01214","McGilvra Elementary School","530771000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01225","Northgate Elementary School","530771000000","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01236","Rainier Beach High School","530771000000","No","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01249","Aki Kurose Middle School","530771000000","No","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01253","Thornton Creek Elementary School","530771000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01259","Washington Middle School","530771000000","No","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","01265","Whittier Elementary School","530771000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","02716","Salmon Bay K-8 School","530771000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","03046","Private School Services","530771000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","03497","Fairmount Park Elementary School","530771000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","03612","Meany Middle School","530771000000","-8","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5307710","Seattle Public Schools","03618","Decatur Elementary School","530771000000","-8","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307740","Sedro-Woolley School District","01272","Big Lake Elementary School","530774000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307740","Sedro-Woolley School District","01274","Clear Lake Elementary School","530774000000","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"WA","WASHINGTON","5307740","Sedro-Woolley School District","01277","Mary Purcell Elementary School","530774000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"WA","WASHINGTON","5307740","Sedro-Woolley School District","01279","Sedro Woolley Senior High School","530774000000","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
