75,733
205,494
373,1214
537,1918
130,800
136,166
125,607
38,177
355,3145
69,297
149,1161
106,546
23,147
168,499
741,3871
101,779
145,675
2754,10709
402,2980
258,552
285,1168
911,5070
1281,11570
12,190
16,64
20,116
406,2065
411,2345
209,637
194,480
92,660
34,134
35,65
86,280
8,39
34,139
48,361
59,194
338,4441
1151,4320
147,757
57,305
89,193
71,394
113,399
279,788
12,99
29,158
75,261
264,1404
113,651
278,1488
819,4160
26,258
60,590
322,2541
298,722
306,603
3639,18235
221,1695
159,953
131,753
211,692
2461,6026
54,212
223,964
410,3554
144,540
166,1141
16,50
313,1366
256,1026
102,228
88,239
89,209
28,51
71,327
160,367
32,221
97,392
128,671
302,877
3477,14487
119,413
632,4980
59,82
25,222
105,475
1735,9164
11,133
107,1065
973,2506
2065,7753
242,1105
9690,15997
156,3504
30,130
649,2131
37,131
51,340
12,26
42,258
81,264
499,2670
194,6078
176,1541
60,272
67,356
131,320
167,440
191,4530
248,1348
112,665
17,42
89,961
102,1152
270,1008
942,5372
1326,18257
35,102
46,329
16,208
55,270
187,884
219,970
84,419
555,12664
276,902
154,523
296,6887
97,633
94,340
229,2207
141,293
54,631
220,714
234,902
87,332
241,1300
38,215
343,1024
19,81
26,55
223,1127
134,1494
82,601
119,573
42,99
240,2373
24,45
90,154
479,2519
685,3056
175,1402
64,546
882,3717
40,267
846,10696
246,1232
29,199
599,2442
38,174
22,79
68,28
128,674
163,582
8,48
7,20
498,2325
507,2810
41,80
62,56
125,802
226,1206
21,112
92,313
42,247
503,1426
480,1324
254,1479
31,238
23,224
84,477
216,617
930,4838
544,2376
90,639
25,107
65,470
61,530
7,39
75,393
24,96
73,331
578,6213
44,202
21,177
2032,3141
54,358
229,1165
49,195
2497,20311
58,622
64,398
988,6273
29,148
114,387
94,238
269,2033
66,148
56,388
369,2026
41,341
164,2062
44,277
33,306
21,109
163,489
54,264
262,1917
31,57
47,135
651,5857
495,3219
167,1106
106,433
791,11868
894,17949
105,603
36,224
702,6016
478,6254
110,239
40,136
427,2274
38,125
74,181
207,688
82,448
43,278
135,627
321,4153
115,665
169,2222
193,799
44,428
1548,5154
515,2119
50,158
85,392
181,624
188,694
186,797
111,792
68,132
1981,9451
387,2078
20,88
758,4904
77,361
182,418
84,294
123,561
247,1587
33,82
25,78
56,120
21,172
1341,6503
2594,5266
46,347
745,21705
871,4244
14,64
58,590
2503,11650
378,1446
14,73
9,71
99,506
192,735
218,2323
90,238
401,2038
230,579
1061,5166
200,795
244,1454
727,1204
15,42
168,719
58,298
41,183
39,148
1058,3456
36,444
79,362
110,565
122,2636
112,853
123,296
15,186
234,592
93,1746
117,496
121,252
27,182
171,777
125,866
36,25
99,772
5861,25379
782,5660
1056,17956
349,2302
21,268
530,2146
302,1834
12563,22671
78,326
339,1834
238,973
14,243
322,978
120,433
240,738
249,1172
38,120
190,468
49,109
399,2142
168,482
65,325
13,67
86,420
64,170
59,319
167,738
24,175
168,617
293,1209
125,410
316,1325
733,6613
33,183
296,898
406,3096
28,151
619,2821
134,878
107,375
164,498
170,590
198,398
501,1362
96,442
52,238
78,254
454,3310
540,3193
315,1213
469,4344
318,881
103,173
621,6150
107,374
677,4292
186,4699
54,407
89,375
738,16722
704,2454
43,654
87,466
62,734
107,537
40,119
124,672
144,495
590,4601
330,1284
337,2991
228,713
304,1534
224,453
31,163
62,316
237,1679
42,233
144,538
152,565
7,20
577,5382
15,147
60,72
18,128
28,60
2,63
105,131
8,124
10,51
20,160
52,213
30,51
49,133
24,395
8,134
12,60
8,150
4,94
50,430
1,5
24,139
109,790
46,311
7,207
61,323
18,122
57,62
1,20
9,36
2,13
3,16
1,5
13,150
60,437
8,16
45,240
39,308
6,77
276,2458
107,900
65,257
23,75
2,9
1,1
2,7
28,184
43,333
56,578
24,312
1557,11288
543,5364
2,15
2,4
1,5
53,195
43,369
52,160
26,294
6,101
364,4742
131,2140
14,202
13,69
14,93
3,42
97,686
32,132
8,51
2,6
463,1429
143,576
617,2974
174,1209
3,25
16,245
6,46
5,34
3,9
9,171
17,189
20,89
30,247
18,13
253,489
25,157
17,89
43,267
22,106
32,228
11,132
10,198
14,312
26,201
7,15
42,396
22,184
266,1463
126,621
43,664
26,222
38,144
73,358
0,5
205,1406
3,18
9,87
19,235
13,72
59,529
6,58
1,2
1,1
19,82
56,150
68,385
1,7
32,374
3,12
2,16
73,441
13,155
2,15
3,20
3,31
31,157
98,730
3,6
22,57
11,86
31,89
4,73
8,17
19,74
84,1240
26,32
31,680
4,15
12,351
41,364
149,451
30,195
10,104
23,199
13,199
3,112
57,348
10,6
1,8
142,763
12,89
78,767
24,232
11,107
10,173
5,143
22,85
19,281
26,142
100,1327
10,88
5,26
16,117
10,144
6,11
17,150
11,106
10,67
10,43
3,2
6,4
22,55
4,20
2,19
4,18
91,824
103,873
6,8
2,36
25,218
1,3
9,57
7,19
1103,7348
322,2895
6,90
6,12
4,21
377,1471
2,14
401,1487
170,508
21,59
124,454
48,137
54,183
8,71
23,74
276,1261
110,541
108,245
25,237
241,2980
153,1475
2,14
7,99
3,19
10,37
8,23
31,97
60,165
111,819
16,50
17,298
2,4
22,256
17,254
13,109
16,91
11,26
3,12
323,2735
446,3081
4,6
20,157
4,9
7,54
4,12
24,55
3,4
21,88
2,36
139,396
9,59
143,1431
43,641
17,63
121,831
321,1185
41,64
44,290
44,124
135,697
146,1167
142,232
55,131
46,576
37,210
3,43
3,30
1,20
3,6
99,492
39,457
11,256
20,108
2,8
11,354
2,3
6,45
2,31
1,28
164,970
522,3693
804,5362
3,2
18,526
10,475
10,49
5,30
16,43
11,90
3,15
32,65
3,4
7,104
1,10
11,210
8,93
55,449
0,12
6,16
1,38
4,8
15,50
121,433
1,3
35,342
5,74
0,8
181,1189
60,472
4,24
254,727
89,220
17,92
39,195
3,17
17,84
3,33
33,50
9,52
1,38
1,22
8,61
41,322
44,161
7,52
15,23
2,22
4,43
1,28
8,128
150,448
395,1117
93,348
29,86
107,388
42,166
9,38
10,57
5,31
6,19
4,70
16,28
26,279
18,208
52,318
20,114
82,593
31,258
14,126
7,57
75,963
32,388
45,193
22,94
1,8
1,16
54,148
9,126
105,708
53,366
8,234
4,58
24,165
6,8
37,306
19,181
3,29
13,163
67,586
23,130
62,287
54,176
31,494
5,195
1,9
6,15
15,18
13,66
42,267
36,112
16,62
3,19
21,229
3,114
11,91
5,55
9,28
98,298
7,28
92,628
6,278
4,63
121,1312
44,508
31,295
11,136
15,47
18,148
2,56
0,7
16,110
16,80
3,7
10,9
225,583
71,222
4,35
60,210
21,134
5,11
4,29
7,23
61,134
77,606
32,306
48,485
120,736
37,427
33,271
140,831
43,214
31,334
1657,10568
42,259
29,148
115,2042
655,4186
19,284
23,499
44,399
81,420
76,914
32,421
56,308
18,216
27,150
30,399
58,510
24,179
19,179
76,197
79,321
30,337
19,175
76,649
98,2365
23,312
110,428
33,322
199,2084
23,256
74,391
307,1949
49,397
50,463
89,394
28,186
29,157
92,863
53,547
59,638
28,417
41,325
60,572
114,436
52,302
41,466
97,681
34,241
29,187
17,243
79,440
32,371
57,456
17,172
34,224
56,202
68,272
56,368
54,676
94,944
182,638
52,444
94,537
59,310
101,348
51,255
73,231
73,289
67,342
17,463
64,863
79,455
64,598
23,180
263,1408
29,189
61,360
15,131
56,632
16,111
105,880
104,1251
19,275
30,291
64,443
276,2132
675,9801
45,2599
32,259
173,2320
40,257
35,325
25,170
46,307
7,440
96,721
44,688
153,888
13,113
32,290
7,175
487,4066
128,946
38,227
34,300
64,300
42,259
31,371
29,113
163,517
52,458
16,201
10,109
27,340
194,9346
20,367
37,228
137,925
146,893
21,724
780,4873
68,281
89,591
3,177
89,852
91,4875
7,165
67,363
41,268
677,3676
15,177
32,427
43,556
123,1122
27,368
25,240
21,160
17,343
567,5771
42,273
28,87
101,435
15,231
32,373
407,3051
4904,41803
39,116
28,220
35,624
67,362
20,63
46,544
100,513
16,548
30,251
175,1445
23,280
22,73
25,236
31,231
22,234
46,754
1134,23931
28,208
104,834
120,682
19,155
188,1440
48,700
87,366
62,189
29,91
719,4350
77,1518
58,470
183,816
13055,52628
129,873
76,579
14,249
27,192
47,321
29,544
562,11986
47,263
22,219
58,384
62,655
78,311
52,1134
139,1664
16,300
29,469
17,170
435,3379
29,239
47,452
40,211
46,243
20,88
45,199
37,191
235,2071
657,3520
135,1377
54,393
32,289
15,142
158,1299
29,91
639,3851
24,177
21,200
61,410
33,199
28,198
47,387
63,769
26,105
104,575
123,1062
31,498
13,195
114,368
28,230
67,939
40,321
463,6084
17,91
60,599
179,609
29,214
64,552
9,171
184,1338
24,455
665,3326
70774,328603
716,5900
1064,9967
22,75
24,286
435,3584
150,1042
136,1076
1467,8783
157,589
1360,5323
1254,8399
144,724
32,430
8696,67361
211,1916
33,668
97,2965
48,383
29,515
57,514
74,368
30,427
54,1325
32,237
24,159
30,606
54,490
65,934
21,185
22,77
111,4458
267,1144
19,157
86,1694
11,312
16,543
23,309
29,297
25,498
19,281
19,198
336,1794
54,346
524,4546
198,2191
300,1784
46,90
6,28
45,515
379,3315
345,4047
80,1096
13,247
7,146
68,993
40,430
2,16
55,987
189,1543
135,871
202,1017
22,86
32,411
124,1157
32,404
168,2813
46,76
15,107
197,2326
24,206
18,415
81,879
85,1081
15,233
9,455
2,52
99,687
57,415
20,68
118,1139
42,564
21,172
24,654
30,1210
101,1302
55,979
255,3410
87,1083
21,39
194,1404
136,1731
278,3332
5,109
357,1958
5,125
9,22
191,1673
30,258
54,340
101,1298
181,812
189,4330
8,207
60,136
2665,13485
53,178
8,35
104,1075
103,1174
218,3773
180,2449
62,133
20,134
151,2346
202,1644
9,86
24,184
74,497
1440,11218
18,70
23,555
1,55
6,125
149,1205
5,49
81,1050
164,973
19,346
46,335
105,376
23,521
53,2148
100,1918
69,1499
9,63
11,105
97,565
11,204
49,396
149,2624
37,232
125,1313
597,4248
17,150
17,108
28,407
223,3538
87,1563
84,728
131,1318
227,1550
37,808
3,79
5,27
13,75
16,75
28,416
20,68
14,543
23,409
30,194
18,206
143,3573
24,114
56,473
18,77
12,45
2,23
68,1006
11,59
27,142
135,1118
51,541
106,433
68,2964
78,1082
139,1450
56,647
71,4248
41,688
72,1951
179,869
15,492
16,425
20,911
31,937
55,303
32,208
14,148
35,470
757,1800
2700,6996
16,318
106,1541
14,72
12,150
68,641
11,107
15,129
2194,9754
10,67
53,523
822,4498
222,1218
104,518
31,726
308,3539
114,2603
279,2153
55,821
124,620
96,5412
8,370
63,295
545,3503
30,465
791,6436
190,532
8,90
117,1093
116,1397
17,427
134,2608
231,1884
58,322
86,1436
1054,8689
1696,5896
284,8523
38,531
186,580
77,303
278,1692
271,1667
255,3875
64,1187
38,840
177,2621
2,91
5612,7794
18,176
49,534
42,481
747,3918
85,1575
81,958
313,2136
802,10959
46,1025
13,757
130,2477
152,2275
178,1423
104,2332
139,432
386,3073
2358,10616
16,443
28,1229
55,1165
186,1999
70,959
256,529
25,464
104,3821
67,1848
314,1122
22,168
74,321
60,362
12,388
36,797
196,2952
28,685
217,551
60,1636
436,4153
516,3263
39,178
129,2492
151,1208
17,146
14,345
623,8067
32,1277
67,965
110,245
2737,8904
62,825
519,5144
42,564
96,1960
171,991
76,1030
171,875
1146,16015
132,535
1117,7375
5388,27126
35,377
256,2600
13,126
42,1125
497,3006
45,503
12,228
38,183
177,4426
467,3570
38,992
213,4937
38,683
155,513
426,1593
17,159
153,3055
162,1558
32,966
32,395
363,3914
32,517
46,430
117,1403
7,294
696,7073
15,212
35,221
332,1694
628,10903
282,3755
8,140
11,122
538,3284
720,4936
32,366
71,911
15,263
390,2023
140,1900
41,2557
440,2146
829,6290
617,3125
37,431
59,837
11,65
82,425
38,704
482,982
763,5682
106,1929
39,1423
120,2058
84,2724
71,608
260,1020
22,174
490,2933
1538,11278
347,3490
9,131
15,285
49,1504
46,1440
29,304
42,681
17,258
45,614
466,2140
56,1365
103,1801
9,419
307,2513
38,322
21,352
63,918
200,1718
32,182
181,7339
70,1151
525,3087
14,597
265,1875
16,562
125,2992
122,1534
14,145
92,479
134,3535
399,5763
77,2968
2450,6885
12,124
767,8198
144,700
147,3023
8667,26536
379,1549
1016,5553
187,1458
141,1072
112,2709
16,336
58,1876
67,986
26,184
593,4027
12,230
80,337
61,949
7469,5673
30,181
28,146
104,304
172,464
344,3844
6,107
18,593
269,6741
66,691
116,1878
75,936
907,6070
572,2777
47,820
299,1460
101,872
172,440
42,853
202,6060
433,3083
76,832
26,233
1047,5710
90,769
36,159
221,1400
243,1756
272,1676
109,1259
207,2522
88,2630
786,8652
74,420
136,2861
141,1266
223,4854
67,1525
426,3001
32,132
19,550
67,616
49,803
77,1274
161,1461
217,2162
46,372
190,4872
339,3739
64,386
66,979
10,533
75,2709
14,514
14,687
68,406
76,2256
406,2365
268,2066
477,9564
52,940
3,74
246,4845
84,1123
89,746
1458,5752
44,361
19,233
110,970
590,5876
208,7070
39,242
533,6672
163,4718
106,1006
140,3612
51,328
146,3931
133,2966
19,569
472,5096
31,358
86,366
138,1033
220,4252
257,4601
32,1665
49,739
92,719
26,271
94,252
665,3962
33,315
2341,9323
51,192
114,2008
56,2372
14636,36900
116,1533
127,1758
2184,7605
709,5972
64,683
71,646
33,1132
62,2790
459,3258
65,209
65,2104
31,1397
84,2438
187,911
31,534
34,593
241,4060
35,1376
50,362
149,2113
43,157
405,3632
113,477
58,579
22,224
36,658
31,247
16,742
41,1617
1454,5473
23,277
307,1691
86,912
198,3693
64,1195
351,7027
52,2030
4818,13880
161,1350
226,885
46,848
10294,24983
339,1043
549,4756
538,2072
1206,4645
89,2132
2582,10620
556,3848
260,1854
192,1578
636,7255
145,1384
185,1745
1996,7861
1124,3346
133,1371
26,314
291,2753
43,820
230,1659
15,115
201,3948
249,997
57,326
519,3799
51,2291
73,2760
143,2111
153,4778
183,2840
43,1516
245,1400
107,1264
218,1665
186,2309
165,5653
76,1182
41,1188
27,1136
41,336
178,1384
22,298
36,492
43,581
120,2268
6,80
32,455
582,2873
207,2052
169,3596
40,1002
36,983
84,846
124,2587
106,1729
17,147
412,1220
6,141
691,6213
165,5492
7,138
74,231
202,2160
36,755
41,651
11,469
76,486
207,887
181,2362
177,1060
58,477
402,8728
38,295
24,365
401,7036
282,3352
367,2243
57,720
119,1600
262,2886
107,3186
117,1670
41,161
38,337
106,2251
29,192
194,2174
17,322
25,271
3,91
25,111
79,833
202,4004
97,1003
91,1640
26,691
431,3570
150,3674
12,557
102,1524
1644,15563
112,1131
4586,11817
44,295
161,624
3319,12290
10,432
554,3148
676,7188
186,935
46,2277
62,331
30,1164
128,1415
275,659
187,2604
141,2215
2637,9721
167,3008
80,1579
51,623
258,3462
153,1274
106,903
130,1807
60,1733
78,469
535,7255
75,3153
48,2048
29,451
20,683
54,2031
123,825
494,7994
200,1248
5,181
8,103
233,2904
63,1668
50,577
253,3327
53,2499
1992,7903
724,6624
205,1080
436,9705
61,1007
185,6318
51,362
123,2745
30,111
91,743
35,268
249,889
73,279
724,3446
24,126
863,4721
74,217
1532,13669
310,1550
8,228
17,741
8,132
197,363
49,1253
172,1486
37,1970
22,67
2601,17640
1713,5972
18802,83702
49,161
794,3858
543,3110
1180,3915
934,3095
928,3003
152,504
1268,7159
74,142
2566,5987
92,374
104,458
135,486
114,366
2284,8185
330,1255
11,63
462,547
1803,4406
11,94
172,963
29,260
248,646
13,150
1794,3609
149,610
148,830
2616,11580
25,210
99,297
6952,13669
6410,11485
12,204
1684,3557
103,437
603,1250
2035,10012
42,139
8,75
50,482
115,253
170,384
30,112
8021,24639
657,1778
36,265
199,505
101,3690
1875,8579
83,524
577,3709
216,343
18,114
33,219
124,484
774,2431
8,36
140,219
116,256
175,952
162,355
313,1966
907,2767
99,145
283,939
42,130
2499,10410
7,110
466,2025
22,154
2592,12581
195,638
878,2565
663,1702
953,2685
44,333
149,570
497,1308
384,947
411,843
52,117
748,1235
145,1011
142,533
319,3046
254,1813
112,478
242,441
579,4312
242,1498
295,1803
208,1444
154,763
543,1994
335,1567
155,1199
144,2872
141,508
182,832
135,813
151,886
55,1167
172,1091
165,1048
192,3361
472,2285
212,787
101,160
304,2077
234,1178
86,538
177,1366
2718,9121
422,1813
192,1622
79,830
81,590
117,654
253,1678
256,1226
6,90
382,2891
503,3068
1129,3661
15,82
61,291
61,381
87,2214
79,513
83,445
695,8146
155,1211
921,4139
86,447
87,1005
82,1588
107,794
418,4536
483,5449
391,4653
104,771
463,2311
271,1097
579,5877
90,2163
457,2936
175,894
294,2041
109,352
91,469
37,1058
89,679
112,722
67,760
165,4514
122,2930
92,366
3461,184
1908,5352
101,911
12,186
252,1348
65,263
2336,19073
239,3079
33,1436
3,211
301,3543
111,1194
531,3334
201,548
51,1646
47,235
253,818
16449,31455
195,3029
81,2349
119,911
252,1195
99,831
128,869
333,2188
247,914
399,3500
44,261
225,1302
129,723
251,1333
100,1463
72,1431
270,4113
592,3204
260,873
115,940
275,1450
106,1434
77,1565
979,7578
602,3856
83,3789
333,2909
101,379
113,545
146,1063
55,447
555,2181
180,1542
204,1703
116,1776
73,1047
176,1971
383,3857
100,542
433,4357
142,905
297,1264
90,317
167,1287
191,819
125,444
369,2089
82,1751
58,347
259,6142
270,5812
140,856
107,497
699,5156
128,927
171,1171
618,4837
134,3150
555,2358
159,1327
110,1608
43,284
306,1514
67,343
334,4126
171,751
397,2441
349,1805
118,507
287,2812
69,1472
270,1339
95,226
290,1437
95,690
314,695
675,2073
172,1799
247,4028
103,1820
688,3092
207,3740
399,7089
36,736
44,392
243,1055
86,1175
382,3433
106,1704
95,3260
129,1375
64,2019
17,85
90,403
44,410
112,553
21,247
386,1570
60,643
1930,6024
218,1188
453,3714
123,1009
236,2193
720,3789
110,617
477,5860
228,1179
641,1387
366,5610
189,680
1,70
65,1546
212,1359
88,455
55,480
111,511
337,811
178,961
65,266
107,2033
152,698
223,1550
1098,6804
96,806
89,337
454,4785
866,3388
92,810
69,958
121,3881
13,212
677,4019
226,1459
122,853
509,2183
66,550
67,331
510,3188
316,2034
891,2676
292,1256
220,2880
499,1614
355,1166
214,1062
486,6380
2150,10760
48,297
236,1834
209,938
72,684
182,1184
97,983
47,496
217,1716
153,856
215,4830
113,698
36,847
409,8189
216,3553
48,573
88,277
83,463
174,2101
94,328
366,1420
104,3103
165,750
376,3579
80,428
98,437
44,1625
158,3467
1300,7896
1733,7672
135,2320
264,1085
97,407
143,3964
286,586
487,5349
245,1727
105,1052
399,4451
97,405
95,983
241,1388
245,1001
310,1874
59,584
326,2160
134,921
231,1157
408,1627
434,4141
117,449
371,1754
336,2369
91,377
525,4513
539,3466
172,1734
8,113
685,3758
3,20
163,2197
357,3581
86,1745
99,758
126,2207
187,2813
674,5329
1719,4806
65,244
266,4070
149,3038
71,340
623,2437
270,1809
219,1334
115,3035
6,177
180,1251
138,681
1195,6592
211,3158
1328,6277
97,571
87,861
1029,1987
93,772
76,647
15,86
387,2303
270,5661
386,5643
130,1193
562,2486
64,304
656,2547
122,1305
82,518
246,1201
143,934
313,7006
182,1970
290,1688
436,5690
110,606
258,1107
835,7023
150,465
148,1501
929,4338
130,2110
349,3828
4,71
269,1353
55,350
124,2805
107,447
128,627
223,910
101,473
162,697
184,4152
227,2514
479,2363
158,2175
288,5589
113,3275
193,4225
172,708
124,1594
88,365
112,790
170,1873
391,2260
213,6892
760,2627
1236,8706
221,938
88,552
176,1481
348,1533
56,263
178,5347
49,1488
409,2073
718,9430
808,9145
94,738
1400,7241
49,371
96,918
96,2609
177,2860
13,97
390,3639
620,6733
386,4251
27,312
858,2883
183,974
153,768
52,343
99,320
100,612
472,4046
120,601
155,2265
1910,7996
90,1991
171,2182
143,757
584,8002
172,2479
80,1714
75,429
205,2170
1443,10890
0,15
304745,966551
89,540
452,2146
159,1159
2315,11141
14,83
196,1506
167,783
2171,7016
417,3518
235,4305
337,4564
82,2100
103,603
36,1197
95,1081
1040,8796
515,3355
252,1361
121,833
198,5339
52,484
338,1832
256,1022
111,673
315,2962
82,863
6,29
286,5588
160,780
418,1702
549,2073
281,1725
140,867
448,1255
245,4704
12,87
90,621
516,5051
830,3651
80,371
246,702
289,1952
50,181
95,763
100,1568
259,1864
92,472
88,432
754,7575
86,713
112,1150
236,2436
637,3456
100,2907
263,4522
472,1350
128,802
236,1978
209,1509
338,1764
522,5097
129,927
230,527
229,5638
110,2981
134,4941
355,1847
35,1696
23,320
133,550
164,888
833,4623
43,1114
593,2520
308,5470
131,1015
250,1480
1289,4264
94,362
179,1063
19,21
120,1612
353,3274
5,105
248,947
183,1859
180,912
146,1911
92,827
107,412
5,155
234,1166
94,1031
91,437
44,1561
74,165
655,5489
15619,27386
342,3583
188,3049
1335,5598
127,428
355,1942
588,3423
42,234
146,3144
86,280
132,1290
810,5210
82,3347
82,1604
69,807
693,13009
47,986
0,9
311,1185
78,574
415,1538
140,819
294,1186
486,6373
416,2525
167,2946
91,4769
179,1784
3271,9399
47,863
161,945
36,251
138,1599
67,353
224,2504
114,2630
81,2233
205,1281
612,8236
67,247
8,220
499,9819
184,1334
135,415
225,1918
61,2173
266,1094
190,1048
94,1370
267,1323
288,8877
328,1065
234,1472
87,3010
419,4835
262,3079
581,6026
96,373
192,1045
239,2995
103,1665
155,674
129,764
207,1341
144,955
496,3639
10565,9052
133,795
266,1079
83,275
77,262
137,2784
99,1142
60,415
171,6133
514,4280
221,1596
599,3190
195,6466
8340,20964
282,1405
326,2701
127,797
169,967
315,1741
22,243
237,1075
1296,4004
151,1080
61,1170
32,343
131,828
93,753
18,235
150,822
113,844
973,6940
4152,10010
78,1438
151,2034
109,1082
163,1509
362,4496
312,3315
249,4448
39,1165
38,25
312,2898
302,966
76,2848
842,10827
143,743
146,880
213,3497
284,3981
108,820
1368,4014
125,738
269,1330
194,1143
269,1563
178,2198
641,8406
104,699
86,847
23,152
261,1251
293,3841
108,713
334,4547
249,1887
218,4208
733,6539
60,215
203,1076
736,5293
142,687
61,1779
103,883
60,227
149,676
17,122
1005,7095
151,730
373,3147
44,201
223,1390
19,19
126,1098
628,9963
31,273
137,1128
43,298
218,3024
96,346
447,2791
28,382
28,114
5650,26465
71,745
136,3442
230,811
12797,50785
7572,23985
5205,23087
874,5014
420,1439
1109,3347
801,3049
1243,4609
822,4604
494,2070
2073,6769
919,2301
1359,4489
2870,12602
5009,24016
2495,12491
3779,32588
2337,11810
181,1870
1776,8364
847,2681
2793,16362
1151,12294
1539,9022
975,3368
596,2027
366,1345
3965,15080
825,3090
2076,5931
603,4077
751,5278
3442,19309
1124,6146
2889,9955
10964,33577
2089,6102
227,1189
15082,55634
2526,8239
7646,32052
362,1677
327,1205
1464,7653
1334,3071
15429,73406
1681,2627
5478,20679
1702,7292
2681,13523
1098,2935
1022,4235
2341,8930
189,611
3814,20580
863,3735
7304,36385
413,1141
1509,5409
2337,10180
3138,8741
1010,3170
1887,11464
1188,4438
631,2278
954,3146
1649,6076
28182,150304
465,1856
1170,4049
2085,12748
770,6087
391,1657
4247,15327
4043,14063
5966,26329
645,3091
1028,1739
4662,26717
1045,7474
416,1279
1842,5689
1640,9512
498,1636
1212,4483
494,2246
3739,16881
2501,7362
829,3011
10260,22856
2958,12241
4563,19311
2306,8278
2370,8470
2164,5881
1854,8313
1175,6009
1819,8042
287,2069
907,2373
903,3434
193,631
5310,41689
2739,6195
21260,162340
842,2135
699,1494
803,4622
6011,18722
545,917
837,2305
2422,9763
3691,11613
1177,5445
584,2235
924,13073
3,8
9,123
48,271
33,455
264,2142
32,144
11,204
62,783
29,284
18,81
32,568
36,725
3,27
26,290
5,2
355,3710
34,446
41,286
47,469
26,179
31,107
29,648
32,175
37,213
57,344
25,352
16,188
22,334
42,238
48,339
12,39
25,125
59,370
33,293
30,420
40,303
59,388
39,266
17,184
11,84
7,275
11,103
3,51
13,147
3,10
27,310
495,1809
14,70
64,668
16,72
29,468
15,102
30,899
14,213
24,249
327,1674
42,397
14,223
229,531
36,234
21,57
44,294
59,337
21,261
31,121
7,93
1234,12411
11,80
21,218
267,189
265,235
40,383
16,134
59,266
6,23
114,897
832,7732
13,161
12,31
27,278
46,416
23,192
14,129
21,182
28,341
32,495
15,62
5,7
18,281
4,43
48,503
15,137
18,160
21,298
57,392
29,416
34,118
24,188
41,595
4,20
8,30
35,128
417,3700
112,300
1,13
28,171
25,222
13,112
3,15
18,205
28,97
97,3718
16,166
4,45
14,177
14,231
18,266
786,7553
17,258
16,246
7,124
88,273
9,111
40,250
29,262
20,335
54,481
129,943
9,211
22,300
39,481
32,59
6,112
62,284
10,146
64,191
37,51
88,615
37,188
13,30
26,95
106,193
37,474
19,345
37,155
82,384
6,57
30,691
11,78
19,19
28,409
2,20
11,524
22,174
10,43
25,231
41,662
106,1084
125,1189
107,236
32,330
702,10556
12,126
24,167
349,4076
9,93
25,173
10,66
15,237
10,83
18,33
179,2758
196,707
8534,20562
993,3143
636,3210
1463,3503
639,2660
889,3861
129,2479
101,1592
315,1225
510,2323
286,2000
843,6186
247,984
159,2379
399,2830
254,3786
362,1293
558,6760
263,2166
466,1324
657,1958
500,1002
4435,8571
615,8175
953,2861
18287,35770
549,2178
478,1973
26013,38216
1646,5166
26115,50613
563,1688
511,1544
563,4836
8261,12871
251,1255
423,3064
691,5673
177,978
299,2719
1406,2181
746,2159
262,1126
255,1984
2146,6251
2223,5240
977,4159
237,1794
670,1852
422,2891
819,3957
493,1738
563,2013
1272,3651
536,2410
369,1718
54,1097
1160,3620
481,2519
2217,9935
191,1720
681,2390
188,1325
432,1395
661,2424
572,3135
1037,7830
1126,5051
1242,6421
376,5536
1931,3761
273,487
770,3913
296,2137
3650,6567
406,4502
80,1565
1609,3414
1378,3524
193,1679
1512,4415
299,1456
1214,3918
406,2362
331,3908
483,6736
896,5286
2026,6354
1501,3224
257,2268
362,1227
1517,6269
142,437
505,1751
591,3206
736,2307
354,4310
674,1633
760,3806
315,4419
364,4091
195,2538
635,2687
757,1978
174,2088
212,1003
470,3709
275,1504
2282,11490
710,3287
297,1714
1396,5918
609,2849
333,1596
216,2692
288,949
278,1998
1138,3262
656,4937
286,1784
726,3347
5220,23357
2893,7714
770,2534
373,5288
473,5448
465,1878
401,5425
805,7720
266,2371
483,2874
12840,23607
195,934
601,4355
271,6088
441,1995
385,3039
383,3124
2308,5040
855,1680
431,1403
240,766
2202,15296
808,3645
389,3499
1045,3507
240,1305
469,1545
988,7852
613,2819
851,10130
149,1953
1017,4275
4689,5300
1280,3269
155,802
299,3693
182,1368
81,1154
96,481
230,761
398,1455
207,813
70,825
445,2016
86,2024
273,1333
76,1380
134,1033
119,788
212,1119
71,749
273,1020
125,909
104,2490
577,1911
131,1011
254,1933
146,2027
217,851
182,1129
315,5144
91,889
676,7761
516,6616
174,1486
144,868
200,1245
220,1006
322,2365
226,1010
239,1449
192,5445
212,1605
163,2388
72,1310
182,2008
163,1100
133,545
64,735
97,1110
238,1857
526,2446
134,785
249,2425
134,952
128,844
208,950
288,1770
344,1137
402,1555
494,1120
389,1595
329,1053
254,846
35,858
34,774
22,410
62,508
132,1752
80,834
150,1443
254,1300
109,846
620,3093
214,829
325,3669
1091,9778
1166,16071
138,1504
124,645
200,2841
301,2991
134,637
238,1853
132,888
89,1197
210,1612
606,2960
292,3193
222,1531
99,733
312,1866
392,2239
216,1462
261,1417
153,794
372,2782
1245,8267
231,1017
227,1494
175,1779
306,1291
327,1862
199,1283
179,874
199,1231
279,1224
514,1968
114,639
91,949
214,1131
59,750
78,1074
252,3657
250,692
354,4519
61,762
98,1152
52,668
125,711
103,796
51,864
102,1101
140,1303
211,3666
225,2265
496,21023
240,1619
1,1
120,1121
178,1854
287,1898
167,1364
140,813
101,2031
221,1946
185,1281
