AR,05,09420,Marked Tree School District,3707,612,207
AR,05,00016,Marmaduke School District,4114,780,135
AR,05,09510,Marvell School District,3686,600,305
AR,05,09540,Mayflower School District,6709,1036,149
AR,05,09570,Maynard School District,3334,624,169
AR,05,09600,McCrory School District,3184,538,145
AR,05,09630,McGehee School District,6201,1130,435
AR,05,09720,Melbourne School District,5333,877,147
AR,05,09750,Mena Public Schools,12994,2108,656
AR,05,00020,Midland School District,4100,729,159
AR,05,09780,Mineral Springs School District,3816,650,161
AR,05,09840,Monticello School District,11288,1862,422
AR,05,09990,Mount Ida School District,3982,476,160
AR,05,10080,Mount Vernon-Enola School District,3211,585,85
AR,05,00043,Mountain Home School District,32966,4212,709
AR,05,10170,Mountain Pine School District,4237,659,171
AR,05,10200,Mountain View School District,12313,1805,570
AR,05,10260,Mountainburg Schools,4824,795,208
AR,05,10290,Mulberry School District,4272,666,224
AR,05,10380,Nashville School District,9280,1764,576
AR,05,10410,Nemo Vista School District,2408,444,103
AR,05,10440,Nettleton School District,25783,4099,751
AR,05,00030,Nevada School District,2719,442,89
AR,05,00023,Newport School District,11145,1503,519
AR,05,10560,Norfork Schools,3787,528,161
AR,05,10680,North Little Rock School District,58010,9669,2620
AR,05,10920,Omaha School District,2813,453,103
AR,05,10950,Osceola School District,7045,1376,571
AR,05,00073,Ouachita River School District,4180,680,199
AR,05,10980,Ouachita School District,2031,337,59
AR,05,00076,Ozark Mountain School District,4920,761,205
AR,05,11010,Ozark School District,10839,1891,477
AR,05,00051,Palestine-Wheatley School District,2140,343,98
AR,05,11070,Pangburn School District,3479,570,91
AR,05,00017,Paragould School District,21398,3678,792
AR,05,11130,Paris School District,7088,1030,322
AR,05,11220,Parkers Chapel School District,2665,539,92
AR,05,03030,Pea Ridge School District,9584,2132,190
AR,05,11340,Perryville School District,5195,832,168
AR,05,11370,Piggott School District,5413,841,159
AR,05,00026,Pine Bluff School District,28645,4838,1771
AR,05,11610,Pocahontas School District,11045,1821,396
AR,05,11700,Pottsville Public Schools,5927,1173,240
AR,05,11730,Poyen School District,1210,205,31
AR,05,11760,Prairie Grove School District,10356,2148,186
AR,05,11820,Prescott School District,4908,827,249
AR,05,11850,Pulaski County Special School District,117962,19898,2402
AR,05,11880,Quitman School District,4939,796,144
AR,05,04370,Rector School District,3736,589,142
AR,05,00045,Rivercrest School District,5874,1038,266
AR,05,00012,Riverside School District,4738,916,149
AR,05,08400,Riverview School District,8086,1363,444
AR,05,11970,Rogers Public Schools,97748,18936,2448
AR,05,12000,Rose Bud School District,4604,857,135
AR,05,12060,Russellville Schools,38951,5996,1184
AR,05,12090,Salem School District,4617,713,158
AR,05,12180,Scranton School District,2289,436,90
AR,05,09480,Searcy County School District,6535,966,327
AR,05,12210,Searcy School District,33299,5167,942
AR,05,00015,Sheridan School District,27135,4839,617
AR,05,12420,Shirley School District,4306,538,134
AR,05,12450,Siloam Springs Schools,26132,5056,898
AR,05,12480,Sloan-Hendrix School District,4094,695,174
AR,05,12510,Smackover-Norphlet School District,6502,1111,249
AR,05,12520,South Conway County School District,15513,2576,642
AR,05,10320,South Pike County School District,4911,744,150
AR,05,12570,South Side-Bee Branch School District,3286,585,120
AR,05,12540,Southside School District,5494,1017,256
AR,05,12630,Spring Hill School District,1442,310,66
AR,05,12660,Springdale School District,104285,22179,4130
AR,05,00028,Star City School District,8869,1531,354
AR,05,12930,Strong School District,3138,488,90
AR,05,12960,Stuttgart School District,10092,1716,408
AR,05,13110,Texarkana School District,33040,5336,1678
AR,05,00047,Trumann Schools,9628,1659,529
AR,05,00079,Two Rivers School District,6983,1187,284
AR,05,13350,Valley Springs School District,4660,841,144
AR,05,13380,Valley View School District,11152,2591,184
AR,05,13410,Van Buren School District,33796,6175,1769
AR,05,13530,Vilonia School District,16190,3462,372
AR,05,13560,Viola School District,3172,505,139
AR,05,13680,Waldron School District,8821,1549,436
AR,05,00006,Warren School District,8169,1435,387
AR,05,13930,Watson Chapel School District,15232,2392,750
AR,05,14010,West Fork School District,6232,1190,115
AR,05,08040,West Memphis School District,27384,5302,2074
AR,05,14040,West Side School District,4530,514,134
AR,05,00041,Western Yell County School District,2691,506,166
AR,05,04020,Westside Consolidated School District,10076,1987,345
AR,05,14020,Westside School District,4136,805,141
AR,05,04170,White County Central School District,3868,727,137
AR,05,14140,White Hall School District,13121,2417,587
AR,05,14370,Wonderview School District,2821,434,115
AR,05,14400,Woodlawn School District,2701,468,69
AR,05,14430,Wynne Public Schools,13505,2358,641
AR,05,14490,Yellville-Summit School District,6166,888,281
CA,06,01620,ABC Unified School District,109825,17646,2410
CA,06,01650,Acalanes Union High School District,118221,6027,160
CA,06,01680,Ackerman Elementary School District,2855,272,26
CA,06,00001,Acton-Agua Dulce Unified School District,13044,1929,159
CA,06,01710,Adelanto Elementary School District,60160,7082,2248
CA,06,01770,Alameda City Unified School District,81286,11313,892
CA,06,01860,Albany City Unified School District,20426,3276,165
CA,06,01890,Alexander Valley Union School District,915,52,2
CA,06,00153,Alhambra Unified School District,175264,17101,3348
CA,06,01950,Alisal Union Elementary School District,60430,8149,1726
CA,06,01980,Allensworth Elementary School District,500,97,35
CA,06,02010,Alpaugh Unified School District,1411,374,136
CA,06,02070,Alpine County Unified School District,1120,159,45
CA,06,02100,Alpine Union Elementary School District,19700,2170,162
CA,06,02160,Alta Loma Elementary School District,57654,6123,633
CA,06,02220,Alta Vista Elementary School District,3207,528,249
CA,06,02250,Alta-Dutch Flat Union Elementary School District,1979,147,48
CA,06,02310,Alum Rock Union Elementary School District,119834,15558,2537
CA,06,02360,Alview-Dairyland Union Elementary School District,1859,269,71
CA,06,02370,Alvina Elementary School District,688,110,32
CA,06,02430,Alvord Unified School District,116132,22864,3632
CA,06,02450,Amador County Unified School District,38626,4271,635
CA,06,02610,Anaheim Elementary School District,208150,20438,4940
CA,06,02630,Anaheim Union High School District,410401,35296,7153
CA,06,02700,Anderson Union High School District,38951,2249,435
CA,06,02730,Anderson Valley Unified School District,2975,529,126
CA,06,02760,Antelope Elementary School District,5746,559,158
CA,06,02820,Antelope Valley Union Joint High School District,386613,27346,5272
CA,06,02850,Antioch Unified School District,116946,22704,3525
CA,06,00017,Apple Valley Unified School District,82358,15406,3602
CA,06,02970,Arcadia Unified School District,59799,9249,955
CA,06,03000,Arcata Elementary School District,14778,814,301
CA,06,03060,Arcohe Union Elementary School District,4980,550,52
CA,06,03090,Arena Union Elementary School District,3260,288,66
CA,06,03180,Armona Union Elementary School District,6546,1123,242
CA,06,91136,Aromas-San Juan Unified School District,9531,1503,178
CA,06,03270,Arvin Union School District,21024,3809,1273
CA,06,03300,Atascadero Unified School District,37637,5447,405
CA,06,03420,Atwater Elementary School District,36162,5084,1591
CA,06,03480,Auburn Union Elementary School District,36523,3237,390
CA,06,03600,Azusa Unified School District,69181,12054,2264
CA,06,03610,Baker Valley Unified School District,1031,220,51
CA,06,03630,Bakersfield City School District,197765,30146,11844
CA,06,03690,Baldwin Park Unified School District,77304,15097,3227
CA,06,03720,Ballard Elementary School District,1513,150,7
CA,06,03750,Ballico-Cressey Elementary School District,2218,318,123
CA,06,03780,Bangor Union Elementary School District,1304,141,35
CA,06,03840,Banning Unified School District,37047,5779,1500
CA,06,03870,Banta Elementary School District,5663,233,40
CA,06,04020,Barstow Unified School District,35605,6633,2448
CA,06,04080,Bass Lake Joint Union Elementary School District,12546,1079,269
CA,06,04110,Bassett Unified School District,28047,5232,1001
CA,06,04200,Bayshore Elementary School District,6163,706,63
CA,06,04230,Bear Valley Unified School District,19638,2866,486
CA,06,04260,Beardsley Elementary School District,18160,1984,737
CA,06,04290,Beaumont Unified School District,52838,9036,951
CA,06,04350,Bella Vista Elementary School District,3840,357,67
CA,06,04500,Belleview Elementary School District,1725,132,21
CA,06,04380,Bellevue Union School District,25564,2607,391
CA,06,04440,Bellflower Unified School District,84178,14946,2462
CA,06,04530,Belmont-Redwood Shores Elementary School District,43812,4399,136
CA,06,04560,Belridge Elementary School District,127,24,3
CA,06,04620,Benicia Unified School District,29244,4889,242
CA,06,04650,Bennett Valley Union Elementary School District,9917,713,48
CA,06,04740,Berkeley Unified School District,123816,9892,724
CA,06,04800,Berryessa Union Elementary School District,86424,9355,786
CA,06,04830,Beverly Hills Unified School District,35174,4878,563
CA,06,04860,Big Creek Elementary School District,472,69,12
CA,06,04890,Big Lagoon Union Elementary School District,462,33,4
CA,06,91137,Big Oak Flat-Groveland Unified School District,5230,575,85
CA,06,04950,Big Pine Unified School District,1808,230,39
CA,06,04980,Big Springs Union Elementary School District,1762,178,40
CA,06,00031,Big Sur Unified School District,467,26,3
CA,06,05010,Big Valley Joint Unified School District,1626,236,32
CA,06,05040,Biggs Unified School District,3634,705,214
CA,06,01409,Bishop Unified School District,12624,1866,291
CA,06,05190,Bitterwater-Tully Union Elementary School District,134,10,2
CA,06,05220,Black Butte Union Elementary School District,4433,295,58
CA,06,05240,Black Oak Mine Unified School District,14168,1897,214
CA,06,05250,Blake Elementary School District,180,11,0
CA,06,05280,Blochman Union Elementary School District,774,78,12
CA,06,05400,Blue Lake Union Elementary School District,2513,230,36
CA,06,05490,Bogus Elementary School District,360,20,6
CA,06,05520,Bolinas-Stinson Union Elementary School District,2417,165,33
CA,06,05610,Bonita Unified School District,63450,9504,834
CA,06,05640,Bonny Doon Union Elementary School District,3084,184,17
CA,06,01426,Bonsall Unified School District,18458,2837,351
CA,06,05700,Borrego Springs Unified School District,4172,507,90
CA,06,05730,Bradley Union Elementary School District,465,40,6
CA,06,05790,Brawley Elementary School District,26885,3942,1124
CA,06,05820,Brawley Union High School District,29958,2054,426
CA,06,05880,Brea-Olinda Unified School District,36985,5882,498
CA,06,05910,Brentwood Union Elementary School District,59685,9033,741
CA,06,05940,Bret Harte Union High School District,19646,783,139
CA,06,06000,Bridgeville Elementary School District,560,47,9
CA,06,06030,Briggs Elementary School District,2810,345,58
CA,06,06060,Brisbane Elementary School District,8954,744,34
CA,06,06090,Brittan Elementary School District,3638,439,45
CA,06,06100,Browns Elementary School District,976,112,11
CA,06,06270,Buckeye Union Elementary School District,37867,4811,281
CA,06,06330,Buellton Union Elementary School District,5949,698,48
CA,06,06360,Buena Park Elementary School District,50709,5883,1397
CA,06,06420,Buena Vista Elementary School District,453,72,19
CA,06,06450,Burbank Unified School District,106984,14057,1490
CA,06,06480,Burlingame Elementary School District,32107,3357,171
CA,06,06510,Burnt Ranch Elementary School District,741,48,14
CA,06,06540,Burrel Union Elementary School District,555,95,34
CA,06,06570,Burton Elementary School District,17844,2969,681
CA,06,06580,Butte Valley Unified School District,1989,350,92
CA,06,06690,Butteville Union Elementary School District,1704,179,22
CA,06,06720,Buttonwillow Union Elementary School District,2270,406,149
CA,06,06750,Byron Union Elementary School District,16360,2139,240
CA,06,06780,Cabrillo Unified School District,27306,4291,198
CA,06,06810,Cajon Valley Union Elementary School District,173535,18940,4736
CA,06,06870,Calaveras Unified School District,26024,3565,773
CA,06,06900,Calexico Unified School District,40905,8947,3085
CA,06,06960,Caliente Union Elementary School District,973,93,23
CA,06,06990,Calipatria Unified School District,10880,1242,429
CA,06,07020,Calistoga Joint Unified School District,7313,1002,73
CA,06,07140,Cambrian Elementary School District,32850,3480,163
CA,06,07170,Camino Union Elementary School District,4491,425,39
CA,06,07200,Campbell Union Elementary School District,102791,9810,827
CA,06,07230,Campbell Union High School District,239748,10479,635
CA,06,07260,Camptonville Elementary School District,788,62,15
CA,06,07350,Canyon Elementary School District,255,20,0
CA,06,07410,Capay Joint Union Elementary School District,1050,113,26
CA,06,07440,Capistrano Unified School District,362235,61023,4704
CA,06,07470,Cardiff Elementary School District,12012,794,73
CA,06,07500,Carlsbad Unified School District,76420,11955,850
CA,06,07530,Carmel Unified School District,24246,3003,177
CA,06,07560,Carpinteria Unified School District,18961,2733,380
CA,06,00067,Caruthers Unified School District,9490,1439,433
CA,06,07680,Cascade Union Elementary School District,15318,1758,564
CA,06,07740,Castaic Union School District,31484,2529,225
CA,06,07770,Castle Rock Union Elementary School District,363,35,3
CA,06,07800,Castro Valley Unified School District,54327,9374,478
CA,06,07840,Cayucos Elementary School District,3021,205,32
CA,06,07900,Center Joint Unified School District,29649,6132,932
CA,06,07920,Centinela Valley Union High School District,156241,8992,1870
CA,06,07950,Central Elementary School District,41724,4876,778
CA,06,07970,Central Unified School District,74455,16509,3614
CA,06,07980,Central Union Elementary School District,10699,1648,328
CA,06,08010,Central Union High School District,60573,4095,939
CA,06,08070,Centralia Elementary School District,58192,4708,828
